"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.01,1.21661409395973
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.025,1.24178691275168
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.05,1.28374161073826
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.1,1.3349696444059
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.15,1.3783434518647
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.2,1.41825072886297
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.25,1.45470116618076
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.3,1.49115160349854
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.35,1.52875474563402
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.4,1.56672741078208
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.45,1.60445323741007
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.5,1.64043165467626
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.55,1.67641007194245
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.6,1.71555555555555
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.65,1.76073170731707
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.7,1.80734006734007
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.75,1.86346801346801
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.8,1.92264591439689
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.85,1.98750972762646
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.9,2.09568720379147
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.95,2.2682329317269
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.975,2.39938953488371
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.99,2.62268181818179
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.01,0.378450116009281
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.025,0.796125290023202
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.05,1.31029061102832
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.1,1.38481371087928
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.15,1.42027240325866
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.2,1.44573319755601
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.25,1.47119399185336
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.3,1.49665478615071
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.35,1.51915968239965
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.4,1.54121746801941
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.45,1.56327525363917
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.5,1.58533303925893
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.55,1.60832339791356
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.6,1.63316443119722
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.65,1.65800546448087
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.7,1.68284649776453
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.75,1.71256087662338
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.8,1.75314935064935
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.85,1.79373782467532
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.9,1.85456774193548
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.95,1.93591019417476
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.975,1.99659587378641
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.99,2.070828125
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.01,2.50120861372813
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.025,2.5213930013459
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.05,2.5550336473755
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.1,2.62361823361823
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.15,2.69482905982906
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.2,2.75966537966538
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.25,2.8268345323741
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.3,2.89876258992806
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.35,2.97558461538462
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.4,3.04629579375848
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.45,3.11631661442006
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.5,3.19467084639498
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.55,3.27069802731411
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.6,3.3433946251768
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.65,3.41698466780239
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.7,3.50202247191011
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.75,3.5822632423756
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.8,3.66352365415987
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.85,3.78607476635514
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.9,3.94478431372549
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.95,4.18568493150685
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.975,4.45814516129033
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.99,4.80566666666668
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.01,1.32717391304348
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.025,1.38152173913043
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.05,1.4418947368421
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.1,1.53440860215054
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.15,1.60831435079727
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.2,1.66526195899772
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.25,1.71391862955032
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.3,1.74960742326909
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.35,1.78529621698787
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.4,1.82019230769231
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.45,1.85453296703297
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.5,1.88887362637363
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.55,1.9219338092148
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.6,1.95438027255029
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.65,1.98682673588579
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.7,2.02133620689655
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.75,2.05725574712644
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.8,2.09317528735632
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.85,2.13799249530957
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.9,2.18489681050657
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.95,2.28288508557457
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.975,2.38780487804878
2017-11-18,"HHS Region 3","ili perc",1,2017-11-25,"quantile",0.99,2.52261904761905
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.01,1.82185430463576
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.025,2.71034482758621
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.05,2.73646812957158
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.1,2.78871473354232
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.15,2.81781818181818
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.2,2.84054545454545
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.25,2.86327272727273
2017-11-18,"HHS Region 4","ili perc",1,2017-11-25,"quantile",0.3,2.886
