"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.01,0.270380078636959
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.025,0.525950196592398
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.05,0.951900393184797
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.1,1.40555295220244
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.15,1.41726804123711
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.2,1.42898313027179
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.25,1.44069821930647
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.3,1.45241330834114
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.35,1.46412839737582
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.4,1.4758434864105
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.45,1.48755857544517
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.5,1.49927366447985
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.55,1.50943851881666
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.6,1.51950090561481
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.65,1.52956329241296
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.7,1.53962567921111
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.75,1.54968806600926
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.8,1.55975045280741
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.85,1.56981283960555
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.9,1.5798752264037
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.95,1.58993761320185
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.975,1.59496880660093
2018-03-24,"HHS Region 1","ili perc",1,2018-03-31,"quantile",0.99,1.59798752264037
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.01,0.289274447949527
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.025,0.573186119873817
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.05,0.708743430482561
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.1,0.732632584806498
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.15,0.756521739130435
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.2,0.780410893454372
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.25,0.803090659340659
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.3,0.820260989010989
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.35,0.837431318681319
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.4,0.854601648351648
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.45,0.871771978021978
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.5,0.888942307692308
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.55,0.904208037825059
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.6,0.916028368794326
2018-03-24,"HHS Region 10","ili perc",1,2018-03-31,"quantile",0.65,0.927848699763593
