"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.01,1.00038988975531
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.025,1.00240656090347
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.05,1.00576767948373
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.1,1.01248991664426
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.15,1.01921215380479
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.2,1.02593439096531
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.25,1.03265662812584
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.3,1.03937886528637
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.35,1.04610110244689
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.4,1.05282333960742
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.45,1.05954557676795
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.5,1.06626781392848
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.55,1.072990051089
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.6,1.07971228824953
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.65,1.08643452541006
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.7,1.09315676257058
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.75,1.09987899973111
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.8,1.13421602787456
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.85,1.16905923344948
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.9,1.21159420289855
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.95,1.3284046692607
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.975,1.44429530201342
2017-11-04,"HHS Region 1","ili perc",1,2017-11-11,"quantile",0.99,1.62307692307692
2017-11-04,"HHS Region 10","ili perc",1,2017-11-11,"quantile",0.01,0.123215322112594
2017-11-04,"HHS Region 10","ili perc",1,2017-11-11,"quantile",0.025,0.158038305281486
2017-11-04,"HHS Region 10","ili perc",1,2017-11-11,"quantile",0.05,0.216076610562972
2017-11-04,"HHS Region 10","ili perc",1,2017-11-11,"quantile",0.1,0.332153221125943
2017-11-04,"HHS Region 10","ili perc",1,2017-11-11,"quantile",0.15,0.448229831688915
2017-11-04,"HHS Region 10","ili perc",1,2017-11-11,"quantile",0.2,0.564306442251886
