"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.01,1.50684410646388
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.025,3.6171102661597
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.05,3.87639000805802
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.1,4.0375503626108
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.15,4.19871071716358
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.2,4.22096365173288
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.25,4.24209636517329
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.3,4.26322907861369
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.35,4.2843617920541
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.4,4.3054945054945
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.45,4.32662721893491
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.5,4.34775993237532
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.55,4.36889264581572
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.6,4.39002535925613
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.65,4.41115807269653
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.7,4.43229078613694
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.75,4.45342349957735
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.8,4.47455621301775
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.85,4.49568892645816
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.9,4.55693848354793
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.95,4.62846924177396
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.975,4.66423462088698
2018-02-24,"HHS Region 1","ili perc",1,2018-03-03,"quantile",0.99,4.68569384835479
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.01,0.707674033149171
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.025,1.20548727128083
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.05,1.2253739061257
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.1,1.26514717581543
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.15,1.30302889324192
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.2,1.32751224289912
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.25,1.35199559255632
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.3,1.37647894221352
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.35,1.40050488180884
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.4,1.41335046248715
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.45,1.42619604316547
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.5,1.43904162384378
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.55,1.4518872045221
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.6,1.46473278520041
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.65,1.47757836587873
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.7,1.49042394655704
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.75,1.52470873786408
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.8,1.61188559322034
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.85,1.66484639830508
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.9,1.71502234137623
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.95,1.75970062555853
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.975,1.78203976764969
2018-02-24,"HHS Region 10","ili perc",1,2018-03-03,"quantile",0.99,1.79544325290438
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.01,0.175453328465377
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.025,0.288633321163442
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.05,0.477266642326883
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.1,0.854533284653767
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.15,1.23179992698065
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.2,1.60906656930753
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.25,1.98633321163442
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.3,2.3635998539613
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.35,2.74086649628818
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.4,3.11813313861507
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.45,3.49539978094195
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.5,3.87266642326883
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.55,4.24993306559572
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.6,4.6271997079226
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.65,5.00446635024948
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.7,5.38173299257637
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.75,5.75899963490325
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.8,6.13626627723013
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.85,6.32742248062016
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.9,6.37587209302326
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.95,6.50026631158455
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.975,6.60013315579228
2018-02-24,"HHS Region 2","ili perc",1,2018-03-03,"quantile",0.99,6.66005326231691
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.01,0.904748490945674
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.025,2.11187122736419
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.05,4.10096563011457
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.1,4.26461538461538
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.15,4.50754000508001
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.2,4.52023876047752
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.25,4.53293751587503
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.3,4.54563627127254
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.35,4.55833502667005
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.4,4.57103378206756
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.45,4.58373253746507
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.5,4.59643129286259
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.55,4.71162729658793
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.6,4.79910761154856
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.65,4.88658792650919
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.7,4.97406824146982
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.75,5.06154855643045
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.8,5.14902887139108
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.85,5.23650918635171
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.9,5.32411609498681
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.95,5.4120580474934
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.975,5.4560290237467
2018-02-24,"HHS Region 3","ili perc",1,2018-03-03,"quantile",0.99,5.48241160949868
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.01,0.576190476190476
2018-02-24,"HHS Region 4","ili perc",1,2018-03-03,"quantile",0.025,1.29047619047619
