"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.01,0.373972602739726
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.025,0.784931506849315
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.05,1.10768355150825
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.1,1.13614114968697
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.15,1.16459874786568
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.2,1.19305634604439
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.25,1.20594713656388
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.3,1.21381371932033
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.35,1.22168030207678
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.4,1.22954688483323
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.45,1.23741346758968
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.5,1.24528005034613
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.55,1.25314663310258
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.6,1.26101321585903
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.65,1.26887979861548
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.7,1.27674638137193
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.75,1.28461296412838
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.8,1.29247954688483
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.85,1.30144546649146
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.9,1.33429697766097
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.95,1.36714848883049
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.975,1.38357424441524
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.99,1.3934296977661
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.01,0.147510688836104
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.025,0.218776722090261
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.05,0.337553444180522
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.1,0.575106888361044
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.15,0.712770597738287
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.2,0.739698438341411
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.25,0.766626278944534
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.3,0.793554119547657
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.35,0.820481960150781
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.4,0.847409800753904
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.45,0.874337641357027
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.5,0.90046775477707
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.55,0.910420979299363
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.6,0.920374203821656
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.65,0.930327428343949
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.7,0.940280652866242
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.75,0.950233877388535
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.8,0.960187101910828
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.85,0.970140326433121
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.9,0.980093550955414
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.95,0.990046775477707
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.975,0.995023387738853
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.99,0.998009355095541
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.01,0.222744397011739
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.025,0.406860992529348
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.05,0.713721985058697
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.1,1.32744397011739
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.15,1.94116595517609
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.2,2.49633587786259
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.25,2.51858116558279
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.3,2.53734242121061
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.35,2.55610367683842
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.4,2.57486493246623
