"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.01,0.652790243902439
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.025,1.4819756097561
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.05,2.8639512195122
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.1,3.79000936329588
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.15,4.11769194756554
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.2,4.33205202312139
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.25,4.40429913294798
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.3,4.47654624277457
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.35,4.5601871657754
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.4,4.64930481283423
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.45,4.7210498046875
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.5,4.769873046875
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.55,4.8186962890625
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.6,4.86751953125
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.65,4.92793823038397
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.7,5.01140233722871
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.75,5.09486644407346
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.8,5.20235602094241
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.85,5.31142015706806
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.9,5.42048429319372
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.95,5.52954842931937
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.975,5.5840804973822
2018-02-17,"HHS Region 1","ili perc",1,2018-02-24,"quantile",0.99,5.64350847457627
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.01,1.41980693069307
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.025,1.49407178217822
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.05,1.523
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.1,1.57131400966184
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.15,1.61079436769394
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.2,1.63736450584485
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.25,1.66393464399575
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.3,1.69050478214665
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.35,1.71659865702479
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.4,1.74242768595041
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.45,1.76825671487603
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.5,1.79408574380165
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.55,1.81094379789952
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.6,1.82513766676128
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.65,1.83933153562305
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.7,1.85352540448481
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.75,1.86771927334658
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.8,1.88191314220835
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.85,1.89610701107011
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.9,1.92957620211899
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.95,1.97033007334963
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.975,1.99070700896496
2018-02-17,"HHS Region 10","ili perc",1,2018-02-24,"quantile",0.99,2.17414516129031
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.01,0.283568540892193
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.025,0.558921352230483
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.05,1.01784270446097
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.1,1.93568540892193
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.15,2.8535281133829
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.2,3.77137081784386
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.25,4.68921352230483
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.3,5.60705622676579
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.35,6.52489893122676
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.4,7.44274163568773
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.45,8.07169708029197
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.5,8.21865577889447
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.55,8.28147613065327
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.6,8.43770273374684
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.65,8.63298989202849
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.7,8.82827705031013
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.75,9.02356420859178
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.8,9.21885136687342
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.85,9.41413852515506
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.9,9.60942568343671
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.95,9.80471284171835
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.975,9.90235642085918
2018-02-17,"HHS Region 2","ili perc",1,2018-02-24,"quantile",0.99,9.96094256834367
2018-02-17,"HHS Region 3","ili perc",1,2018-02-24,"quantile",0.01,0.817689781021898
2018-02-17,"HHS Region 3","ili perc",1,2018-02-24,"quantile",0.025,1.89422445255474
2018-02-17,"HHS Region 3","ili perc",1,2018-02-24,"quantile",0.05,3.68844890510949
2018-02-17,"HHS Region 3","ili perc",1,2018-02-24,"quantile",0.1,6.0188253968254
2018-02-17,"HHS Region 3","ili perc",1,2018-02-24,"quantile",0.15,6.07173015873016
