"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.01,0.568916852883633
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.025,0.691428673538071
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.05,0.796565804593149
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.1,0.930259368540324
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.15,1.02439778929141
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.2,1.10635624994822
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.25,1.17518908170471
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.3,1.23992815331954
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.35,1.30236289589991
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.4,1.36487221498413
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.45,1.42884998872692
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.5,1.49471164375346
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.55,1.56170323751265
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.6,1.63180204290884
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.65,1.70650554317126
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.7,1.7881781060636
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.75,1.87879758588453
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.8,1.98454495762135
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.85,2.10541785009077
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.9,2.27464471467334
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.95,2.53924715262488
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.975,2.80751162797718
2017-11-18,"HHS Region 1","ili perc",1,2017-11-25,"quantile",0.99,3.24240964230707
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.01,0.221999448339157
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.025,0.312552287583395
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.05,0.387367598361936
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.1,0.495942063075735
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.15,0.573726307667654
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.2,0.646721963331624
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.25,0.716004729647794
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.3,0.779942821665068
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.35,0.846229036303981
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.4,0.91392382218308
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.45,0.982945364655184
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.5,1.05225342099627
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.55,1.12336216941687
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.6,1.19823380977744
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.65,1.27885064762146
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.7,1.37530784210185
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.75,1.47417968134725
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.8,1.58084279744958
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.85,1.72638342808903
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.9,1.92095209639163
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.95,2.26362604720771
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.975,2.60529038163127
2017-11-18,"HHS Region 10","ili perc",1,2017-11-25,"quantile",0.99,3.13942573449543
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.01,1.23821793086714
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.025,1.46942615307565
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.05,1.67385311200851
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.1,1.92910303878158
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.15,2.11971413375348
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.2,2.268042673126
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.25,2.40852297938636
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.3,2.54021684743457
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.35,2.6695904064411
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.4,2.78848226275314
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.45,2.91189947854246
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.5,3.0238198322209
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.55,3.14312295889389
2017-11-18,"HHS Region 2","ili perc",1,2017-11-25,"quantile",0.6,3.26975935544259
