"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.01,2.76307196425743
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.025,2.91392105404391
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.05,3.02511037000933
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.1,3.15379016920559
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.15,3.24542037103402
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.2,3.32189712666559
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.25,3.39039664624841
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.3,3.4478389877766
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.35,3.50373627973057
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.4,3.56350075741497
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.45,3.62015684875703
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.5,3.67193640450113
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.55,3.72753652020904
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.6,3.78765758502863
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.65,3.84639457447101
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.7,3.90605433233237
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.75,3.98009012935025
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.8,4.06344983797819
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.85,4.15549737611554
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.9,4.2733558148531
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.95,4.46534790816493
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.975,4.6694896093977
2019-01-12,"HHS Region 1","ili perc",1,2019-01-19,"quantile",0.99,4.93849478248405
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.01,1.398295900091
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.025,1.46499432796678
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.05,1.53954185493859
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.1,1.63394508799408
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.15,1.70383896566799
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.2,1.76273021112634
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.25,1.81808130950988
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.3,1.86733011161457
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.35,1.91455190236128
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.4,1.95777932797993
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.45,2.00106864381417
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.5,2.04695347705915
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.55,2.09283831030413
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.6,2.14239081480484
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.65,2.19262164035681
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.7,2.25024076472163
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.75,2.31127333402918
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.8,2.38397372182572
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.85,2.47438454602609
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.9,2.58870308673343
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.95,2.76828803279791
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.975,2.95266876848564
2019-01-12,"HHS Region 10","ili perc",1,2019-01-19,"quantile",0.99,3.29382116466463
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.01,3.20325536871122
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.025,3.37484235475927
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.05,3.5123157551777
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.1,3.66446307355679
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.15,3.78541325284145
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.2,3.88197326314162
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.25,3.96327049330729
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.3,4.04067517429288
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.35,4.11482119375973
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.4,4.18063623554756
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.45,4.24769744402525
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.5,4.31548585438278
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.55,4.3839853739656
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.6,4.45075956695302
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.65,4.51886805239815
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.7,4.59236384154246
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.75,4.67678010932172
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.8,4.77643682399357
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.85,4.88767453789808
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.9,5.04315712885766
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.95,5.29612533584259
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.975,5.49184099032017
2019-01-12,"HHS Region 2","ili perc",1,2019-01-19,"quantile",0.99,5.77941858662713
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.01,2.33660453256577
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.025,2.43108014143237
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.05,2.51966920391765
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.1,2.61940779108521
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.15,2.68375188337311
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.2,2.73850635240809
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.25,2.7900211882954
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.3,2.8314779531
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.35,2.87051831914181
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.4,2.90994395862133
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.45,2.95055789003798
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.5,2.99117182145463
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.55,3.03224057515537
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.6,3.073435651248
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.65,3.11711464661373
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.7,3.16530358166371
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.75,3.2154506168836
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.8,3.27063296642486
2019-01-12,"HHS Region 3","ili perc",1,2019-01-19,"quantile",0.85,3.3372342932235
