"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.01,1.0252931668209
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.025,1.20131099241279
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.05,1.35594656153021
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.1,1.53083238978048
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.15,1.65235677670555
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.2,1.75891120701696
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.25,1.85351754587094
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.3,1.93940449382831
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.35,2.02055225795632
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.4,2.10026602018319
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.45,2.18142019803058
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.5,2.26085801128727
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.55,2.33879801161156
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.6,2.41746787862488
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.65,2.50308453123378
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.7,2.59890959992085
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.75,2.70350593923809
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.8,2.82466431542795
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.85,2.97090952501248
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.9,3.1600924418366
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.95,3.46686386994901
2017-12-09,"HHS Region 1","ili perc",1,2017-12-16,"quantile",0.975,3.79200192440047
