"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.01,0.724084598252951
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.025,0.82717434599325
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.05,0.924523032954361
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.1,1.0537283185634
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.15,1.1487741711444
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.2,1.22785250552053
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.25,1.2926101167211
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.3,1.35083386757792
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.35,1.40731974855814
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.4,1.45844254115325
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.45,1.51029670294905
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.5,1.56532836448082
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.55,1.62335787455777
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.6,1.68649250149636
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.65,1.75259286691503
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.7,1.82157799002774
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.75,1.89561378704562
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.8,1.98271632659865
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.85,2.08935452186418
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.9,2.22428564810594
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.95,2.43395315213463
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.975,2.6574963120282
2018-04-14,"HHS Region 1","ili perc",1,2018-04-21,"quantile",0.99,3.01263691848847
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.01,0.348163066579919
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.025,0.442009563506724
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.05,0.535918717276791
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.1,0.650818811568045
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.15,0.738526008843836
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.2,0.817595722939959
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.25,0.893873308067047
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.3,0.959941439567091
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.35,1.02303222464252
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.4,1.08279670232692
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.45,1.1459693172405
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.5,1.21094000293752
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.55,1.27807045696698
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.6,1.3450508428949
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.65,1.41439596440436
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.7,1.49494163445983
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.75,1.59675649111449
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.8,1.7013823142783
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.85,1.84387345963669
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.9,2.03060224742788
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.95,2.31849362425689
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.975,2.58883217072135
2018-04-14,"HHS Region 10","ili perc",1,2018-04-21,"quantile",0.99,3.11845738954873
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.01,0.949435139530448
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.025,1.12374810329192
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.05,1.27290239738812
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.1,1.47505646602618
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.15,1.60431232990464
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.2,1.72043546854295
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.25,1.82079471713048
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.3,1.9029586852247
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.35,1.98448184076737
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.4,2.07512159696093
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.45,2.16697959784093
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.5,2.25148450667678
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.55,2.34063857678018
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.6,2.44037477528162
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.65,2.54358041666582
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.7,2.65397101876133
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.75,2.77670061187091
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.8,2.92091725637862
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.85,3.09604728950143
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.9,3.31527293007543
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.95,3.64334238307806
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.975,4.04092946642536
2018-04-14,"HHS Region 2","ili perc",1,2018-04-21,"quantile",0.99,4.47394113109094
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.01,0.776553987191993
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.025,0.889763610637034
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.05,0.994511953353348
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.1,1.10933594544328
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.15,1.18830354278537
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.2,1.26193221193745
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.25,1.32934037503263
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.3,1.39093138059824
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.35,1.44963989720742
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.4,1.50765179883437
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.45,1.56438769389018
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.5,1.62186217025289
2018-04-14,"HHS Region 3","ili perc",1,2018-04-21,"quantile",0.55,1.68058182250193
