"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.01,0.705932072982351
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.025,0.915795207722758
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.05,1.02152268251541
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.1,1.11665351112395
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.15,1.16921167169941
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.2,1.21234933912416
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.25,1.24216392568108
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.3,1.271978512238
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.35,1.3014579281441
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.4,1.32569949529545
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.45,1.34994106244679
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.5,1.37418262959814
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.55,1.39842419674949
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.6,1.42812750079043
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.65,1.45821052389937
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.7,1.48829354700832
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.75,1.53260174701851
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.8,1.58597183200672
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.85,1.68624512469584
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.9,3.10144218754458
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.95,8.10000049616173
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.975,10.60000007523
2016-12-17,"HHS Region 1","ili perc",1,2016-12-24,"quantile",0.99,12.100000030565
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.01,0.419997150271704
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.025,0.704904844107716
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.05,0.92112606234484
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.1,1.13151285705951
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.15,1.25543558317106
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.2,1.34709934966651
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.25,1.4230851945638
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.3,1.48915764259145
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.35,1.54822746087579
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.4,1.60561903233691
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.45,1.66035716455002
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.5,1.71563170580203
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.55,1.77231494908862
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.6,1.83267581930809
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.65,1.8965477804105
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.7,1.97335514835547
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.75,2.0656303354746
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.8,2.18839829390307
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.85,2.39917071593061
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.9,3.34949883612569
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.95,8.10046564537638
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.975,10.6000918339342
2016-12-17,"HHS Region 10","ili perc",1,2016-12-24,"quantile",0.99,12.100042486031
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.01,0.966198085228238
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.025,2.07735878086843
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.05,2.7193031072797
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.1,3.11343217001919
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.15,3.30733551902076
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.2,3.43988864622087
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.25,3.54680696843187
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.3,3.63865238664174
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.35,3.72160989178217
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.4,3.79902476579759
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.45,3.8727044373347
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.5,3.94617791467822
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.55,4.02042527375501
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.6,4.0970593006813
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.65,4.18050429765224
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.7,4.27312686704286
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.75,4.3808491157103
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.8,4.51724121408369
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.85,4.71603946921814
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.9,5.13839884793586
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.95,8.10618983913431
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.975,10.6004270562417
2016-12-17,"HHS Region 2","ili perc",1,2016-12-24,"quantile",0.99,12.1001305095176
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.01,0.900598986001874
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.025,1.56440701904056
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.05,1.88482936230497
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.1,2.12270508134566
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.15,2.25059448528387
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.2,2.34336377741343
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.25,2.41946014007047
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.3,2.48451600022744
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.35,2.54299544204966
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.4,2.59942070920081
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.45,2.65272262057138
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.5,2.70618461734191
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.55,2.76116529509309
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.6,2.81817463720457
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.65,2.88006337447839
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.7,2.95105473965425
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.75,3.03424133851606
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.8,3.14369252220746
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.85,3.31252230864472
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.9,3.83620370221948
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.95,8.10021836996533
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.975,10.6000233663257
2016-12-17,"HHS Region 3","ili perc",1,2016-12-24,"quantile",0.99,12.1000083453586
