"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.01,0.5
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.025,0.50313629659559
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.05,0.608576460778579
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.1,0.819456789144556
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.15,1.01102514030634
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.2,1.08766344344357
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.25,1.1643017465808
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.3,1.24094004971803
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.35,1.31757835285525
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.4,1.39421665599248
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.45,1.47085495912971
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.5,1.54528444113617
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.55,1.61835844282693
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.6,1.69143244451769
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.65,1.76450644620844
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.7,1.8375804478992
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.75,1.91065444958996
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.8,1.98372845128072
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.85,2.14489284501363
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.9,2.33129148534739
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.95,2.58383842916815
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.975,3.13167590161455
2015-12-26,"HHS Region 1","ili perc",1,2016-01-02,"quantile",0.99,8.5000099999
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.01,0.5
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.025,0.5
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.05,0.5
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.1,0.5
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.15,0.5
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.2,0.534592177532566
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.25,0.621617399251945
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.3,0.708642620971324
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.35,0.795667842690703
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.4,0.882693064410082
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.45,0.969718286129461
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.5,1.06007938970596
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.55,1.15222071843479
2015-12-26,"HHS Region 10","ili perc",1,2016-01-02,"quantile",0.6,1.24436204716361
