"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.01,0.490183612513338
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.025,0.822795450993506
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.05,1.1006027773579
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.1,1.39287004287503
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.15,1.57835839508081
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.2,1.72230333863017
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.25,1.84355753935911
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.3,1.95204414467005
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.35,2.05245455838876
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.4,2.14807675735062
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.45,2.24136177123826
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.5,2.33436029999025
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.55,2.42909685740828
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.6,2.52794078265457
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.65,2.63403311576104
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.7,2.75183569126795
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.75,2.88788389627268
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.8,3.06142845730515
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.85,3.31328611906266
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.9,3.93436911961243
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.95,8.10000453265179
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.975,10.6000000292925
2017-12-23,"HHS Region 1","ili perc",1,2017-12-30,"quantile",0.99,12.1000000025106
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.01,0.934070463528516
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.025,1.69728420056176
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.05,2.11747138211915
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.1,2.47053090850164
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.15,2.67582940252743
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.2,2.8287584403868
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.25,2.9555750648061
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.3,3.06769864099924
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.35,3.17049558347938
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.4,3.26769209355218
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.45,3.36200194487427
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.5,3.45559844942873
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.55,3.55050133026282
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.6,3.64893850727801
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.65,3.75373947615964
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.7,3.86882098942619
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.75,3.99983716028955
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.8,4.16462217990065
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.85,4.39136611075365
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.9,4.84743966212092
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.95,8.10008362556141
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.975,10.6000002704429
2017-12-23,"HHS Region 10","ili perc",1,2017-12-30,"quantile",0.99,12.1000000173189
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.01,0.999965127561211
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.025,2.49598741945068
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.05,4.0673247750739
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.1,4.63134514369754
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.15,4.86909263756809
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.2,5.03236040243807
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.25,5.16259276764483
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.3,5.27502254297957
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.35,5.37629839715428
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.4,5.47082632793583
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.45,5.56161518977249
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.5,5.65087893079229
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.55,5.74049716026912
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.6,5.83241520788809
2017-12-23,"HHS Region 2","ili perc",1,2017-12-30,"quantile",0.65,5.9290556138557
