"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.01,1.00281781009896
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.025,1.02771760419759
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.05,1.06921726102863
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.1,1.1522165746907
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.15,1.23521588835278
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.2,1.31821520201485
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.25,1.40121451567693
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.3,1.484213829339
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.35,1.53186516955233
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.4,1.57121442602924
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.45,1.61056368250615
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.5,1.64991293898306
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.55,1.68926219545997
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.6,1.72861145193688
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.65,1.76796070841379
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.7,1.8073099648907
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.75,1.84665922136762
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.8,1.88600847784453
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.85,1.92535773432144
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.9,1.96470699079835
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.95,2.07906652242664
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.975,2.46257480712601
2016-04-02,"HHS Region 1","ili perc",1,2016-04-09,"quantile",0.99,8.50000500000002
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.01,0.502775415495278
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.025,0.537444996132493
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.05,0.595227630527851
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.1,0.710792899318567
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.15,0.826358168109283
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.2,0.9419234369
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.25,1.01901601841196
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.3,1.05724250573156
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.35,1.09546899305117
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.4,1.13369548037078
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.45,1.17192196769039
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.5,1.21014845501
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.55,1.24837494232961
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.6,1.28660142964922
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.65,1.32482791696883
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.7,1.36305440428844
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.75,1.40128089160805
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.8,1.43950737892765
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.85,1.47773386624726
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.9,1.61006991187042
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.95,1.87369728533403
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.975,2.13390127980117
2016-04-02,"HHS Region 10","ili perc",1,2016-04-09,"quantile",0.99,8.49999499999998
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.01,1.53240159426565
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.025,1.67993864032612
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.05,1.92583371709358
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.1,2.0548954146184
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.15,2.1195397663479
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.2,2.18418411807741
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.25,2.24882846980691
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.3,2.31347282153642
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.35,2.37811717326592
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.4,2.44276152499542
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.45,2.50628492056844
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.5,2.56114468004175
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.55,2.61600443951506
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.6,2.67086419898837
2016-04-02,"HHS Region 2","ili perc",1,2016-04-09,"quantile",0.65,2.72572395846168
