"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.01,0.999467776245601
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.025,1.5284399377667
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.05,1.63058546164018
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.1,1.71796305166482
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.15,1.7658854761798
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.2,1.80811236346605
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.25,1.8362675576866
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.3,1.86442275190715
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.35,1.8925779461277
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.4,1.91756570996104
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.45,1.94141959640891
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.5,1.96527348285678
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.55,1.98912736930465
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.6,2.01615246047188
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.65,2.0458336381095
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.7,2.07551481574712
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.75,2.10926963886725
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.8,2.16222078362116
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.85,2.23644882448539
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.9,3.100034921726
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.95,8.09999999999999
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.975,10.6
2017-12-02,"HHS Region 1","ili perc",1,2017-12-09,"quantile",0.99,12.1
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.01,0.711410404221932
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.025,0.833185171349477
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.05,0.912242753005451
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.1,0.984512257724746
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.15,1.02695799565262
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.2,1.06126902986822
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.25,1.09558006408382
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.3,1.12056643516085
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.35,1.14417398726309
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.4,1.16778153936533
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.45,1.19138909146757
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.5,1.21562807517496
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.55,1.24022961999618
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.6,1.26483116481741
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.65,1.28943270963863
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.7,1.32204247930793
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.75,1.36068215512512
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.8,1.39932183094232
2017-12-02,"HHS Region 10","ili perc",1,2017-12-09,"quantile",0.85,1.48521750021688
