"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.01,0.992677655096465
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.025,1.90171917330066
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.05,2.23200301679825
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.1,2.47842472712376
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.15,2.61721412693238
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.2,2.71988448217841
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.25,2.80588942233235
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.3,2.88000619564944
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.35,2.94856101107109
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.4,3.0142706948384
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.45,3.07728067378611
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.5,3.14036276810222
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.55,3.20369162941223
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.6,3.27054689049233
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.65,3.34182892046773
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.7,3.41955193636383
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.75,3.50943784962365
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.8,3.62372101080423
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.85,3.78657630525277
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.9,4.17226097442197
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.95,8.10000014870908
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.975,10.6000000003602
2017-12-30,"HHS Region 1","ili perc",1,2018-01-06,"quantile",0.99,12.1000000000219
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.01,0.875601183159137
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.025,1.67358190806294
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.05,2.24320681989369
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.1,2.75478817734561
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.15,3.05386777701499
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.2,3.27722387922442
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.25,3.46162465935883
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.3,3.62421864113819
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.35,3.77285985911
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.4,3.9133487667438
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.45,4.04902747020702
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.5,4.18335179851066
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.55,4.31910437138139
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.6,4.45943334706195
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.65,4.60746600070937
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.7,4.76985858275602
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.75,4.95404765671857
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.8,5.17554995507281
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.85,5.47212923236688
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.9,5.97452946461901
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.95,8.12606682302568
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.975,10.6001576232018
2017-12-30,"HHS Region 10","ili perc",1,2018-01-06,"quantile",0.99,12.1000111216442
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.01,0.999737145031058
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.025,2.4637498887378
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.05,3.54103195728252
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.1,4.01149452485065
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.15,4.23409964584434
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.2,4.39359251082387
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.25,4.52063173622852
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.3,4.63123613081706
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.35,4.7318757641663
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.4,4.82631766051536
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.45,4.91720909552698
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.5,5.00659727956793
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.55,5.09646613286408
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.6,5.18920100924768
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.65,5.28705577064235
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.7,5.39316789064546
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.75,5.51385321338928
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.8,5.65934748938786
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.85,5.85176559086922
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.9,6.17641362967661
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.95,8.10438681375643
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.975,10.6000027828504
2017-12-30,"HHS Region 2","ili perc",1,2018-01-06,"quantile",0.99,12.100000085517
2017-12-30,"HHS Region 3","ili perc",1,2018-01-06,"quantile",0.01,0.851218406814208
2017-12-30,"HHS Region 3","ili perc",1,2018-01-06,"quantile",0.025,1.6949862050647
2017-12-30,"HHS Region 3","ili perc",1,2018-01-06,"quantile",0.05,2.37710410395922
