"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2020-01-11,1,2020-01-18,2.53998159329396,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,2.78038782010903,0.025,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.01859219232946,0.05,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.23130356557597,0.1,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.31887263813647,0.15,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.37612368829581,0.2,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.43263862587799,0.25,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.47031002510456,0.3,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.50308394962616,0.35,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.53034038688014,0.4,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.57101409121006,0.45,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.62670011165355,0.5,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.64856351226056,0.55,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.70485825532471,0.6,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.73563232545297,0.65,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.77082000750149,0.7,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.82204970648175,0.75,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.85702253677085,0.8,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,3.91151926195631,0.85,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,4.00994375105642,0.9,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,4.16418875633336,0.95,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,4.52268203854162,0.975,"ili perc","quantile"
"HHS Region 1",2020-01-11,1,2020-01-18,4.98731125216789,0.99,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,2.24649208744362,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,2.49078371930716,0.025,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,2.64736760154637,0.05,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,2.9465914782755,0.1,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.0312258960614,0.15,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.14513034339329,0.2,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.20705074470068,0.25,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.31184510295484,0.3,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.37552165867824,0.35,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.41602558077334,0.4,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.47062317163137,0.45,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.50018322545768,0.5,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.56297559124306,0.55,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.62262432555119,0.6,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.69204706304202,0.65,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.79296011611413,0.7,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.86790175520972,0.75,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,3.98184934126696,0.8,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,4.01833878213437,0.85,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,4.18748061246268,0.9,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,4.63143452300709,0.95,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,4.75618108363555,0.975,"ili perc","quantile"
"HHS Region 1",2020-01-11,2,2020-01-25,5.32974320850996,0.99,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,2.42742992049755,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,2.59623863161305,0.025,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,2.66657725683726,0.05,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,2.8551023343553,0.1,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,2.90505675880614,0.15,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,2.97746395902941,0.2,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.0355758587912,0.25,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.08987378755149,0.3,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.23289603176948,0.35,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.33412640349143,0.4,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.44642409157897,0.45,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.47156312936085,0.5,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.52098981951463,0.55,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.61207233578042,0.6,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.6788218680739,0.65,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.7519613781555,0.7,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.84297146990319,0.75,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,3.91307835163212,0.8,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,4.11360133197368,0.85,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,4.37108711699384,0.9,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,4.71828055369823,0.95,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,5.18585058966951,0.975,"ili perc","quantile"
"HHS Region 1",2020-01-11,3,2020-02-01,5.50569081062092,0.99,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.01136479978854,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.18569138653397,0.025,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.3925548839657,0.05,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.70881225553964,0.1,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.80135064940789,0.15,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.8863280022292,0.2,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,2.98651216357613,0.25,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,3.08393353094379,0.3,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,3.19584117981256,0.35,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,3.28122678186629,0.4,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,3.30735032130508,0.45,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,3.34691579683743,0.5,"ili perc","quantile"
"HHS Region 1",2020-01-11,4,2020-02-08,3.43353909199464,0.55,"ili perc","quantile"
