"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2020-02-15,1,2020-02-22,4.60550035143735,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,4.64839678388974,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,4.73036673083025,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,4.93846991358995,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.10318247268482,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.18037204205707,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.25468411709224,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.30780944245503,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.38264311099574,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.41819705195816,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.45536613983458,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.49922463493393,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.59307991722414,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.62717326596099,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.67385052448206,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.743033136715,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.81520365401737,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.88688252212861,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,5.98763499261597,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,6.05030088945008,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,6.23211421440672,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,6.35938336361037,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-15,1,2020-02-22,6.48478696262421,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,3.33149903152343,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,3.64428674227556,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,3.75389406996616,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,3.98248755684153,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.14927581383892,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.32171541235362,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.41650388248383,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.45663948612561,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.54141341557407,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.60441349055104,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.69755723406903,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.81136148224419,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.87184001814295,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,4.92302283682053,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.06704265417178,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.1178149378885,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.16097977568996,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.26775505639759,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.47483861103776,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.60228072583521,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,5.94189703147987,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,6.25624673488204,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-15,2,2020-02-29,6.33069121044177,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,2.45650955684926,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,2.70342646986513,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,2.96837605215049,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,3.27142742433056,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,3.4922201587882,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,3.66430925235748,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,3.77514485651339,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,3.85582014929998,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,3.94097192024202,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.03905872881512,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.12945584197434,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.23206807093847,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.35996193910626,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.40517797457082,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.56882137733061,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.62475557291053,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.66007387306512,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.78421018126739,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,4.96741473928582,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,5.11622854769361,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,5.65522130272444,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,5.87039144780642,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-15,3,2020-03-07,5.96063749319465,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,1.75329556108485,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,2.24376305981528,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,2.3421240256647,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,2.5446399298254,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,2.71043891440789,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,2.86641511972229,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.07025323618588,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.17178634858025,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.32062600991456,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.45298774091125,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.57738492044844,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.6893908597575,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.77682057093303,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.87136192600469,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,3.93821743774361,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,4.04731901027345,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,4.23176003297954,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,4.28639308993572,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,4.41598799497336,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,4.70595541319245,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,4.94939982597234,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,5.72651178331148,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-15,4,2020-03-14,6.50626746356866,0.99,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,1.63145650183315,0.01,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.09199901720777,0.025,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.2781562886435,0.05,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.42867805763877,0.1,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.57584459969445,0.15,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.6139727654721,0.2,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.69970672585598,0.25,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.797557721725,0.3,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.87807085008833,0.35,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,2.9448677063135,0.4,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.00506724196136,0.45,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.03201229568393,0.5,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.06062644256346,0.55,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.14375874342639,0.6,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.24062321119463,0.65,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.27905234298301,0.7,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.33091426113217,0.75,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.39637493424316,0.8,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.46985552270447,0.85,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,3.9250623906513,0.9,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,4.45350572329943,0.95,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,4.65449404021074,0.975,"ili perc","quantile"
"HHS Region 10",2020-02-15,1,2020-02-22,4.93641679304099,0.99,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,1.53575221397569,0.01,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,1.65014264046321,0.025,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,1.88611513605043,0.05,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,1.94970628321358,0.1,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,2.16088265854851,0.15,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,2.19414374406852,0.2,"ili perc","quantile"
"HHS Region 10",2020-02-15,2,2020-02-29,2.23572539597275,0.25,"ili perc","quantile"
