"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2017-11-04,1,2017-11-11,0.525840510570086,0.01,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.554692300891393,0.025,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.646137878941873,0.05,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.693439201941565,0.1,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.765638144128232,0.15,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.782983331571566,0.2,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.822594218730681,0.25,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.847471649225012,0.3,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.86288110767451,0.35,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.88474846707169,0.4,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.89916559079524,0.45,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.934490931571538,0.5,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.950585490435042,0.55,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.963771985909064,0.6,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,0.979890867101095,0.65,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.01038234362531,0.7,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.03100952036147,0.75,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.05169537061918,0.8,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.07608821281505,0.85,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.11395658275117,0.9,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.18459659725705,0.95,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.3304484615966,0.975,"ili perc","quantile"
"HHS Region 1",2017-11-04,1,2017-11-11,1.75760724890329,0.99,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.497049719950918,0.01,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.514995065050789,0.025,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.536927860006062,0.05,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.701867052689883,0.1,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.758187276229992,0.15,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.773477962800954,0.2,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.792915884315621,0.25,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.81889569953488,0.3,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.835404611570293,0.35,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.874066358558855,0.4,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.912022567322543,0.45,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.934164610708596,0.5,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.964360392765133,0.55,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,0.985381608149484,0.6,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.01151233764956,0.65,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.05556714909378,0.7,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.0879363839093,0.75,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.1289613244334,0.8,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.2167504901421,0.85,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.30856819404703,0.9,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.4882462212475,0.95,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,1.73649312879147,0.975,"ili perc","quantile"
"HHS Region 1",2017-11-04,2,2017-11-18,2.11936979830073,0.99,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.450899283657046,0.01,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.46489706354521,0.025,"ili perc","quantile"
"HHS Region 1",2017-11-04,3,2017-11-25,0.475095675667859,0.05,"ili perc","quantile"
