"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-01-06,1,2018-01-13,1.98332463149629,0.01,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.09097141753757,0.025,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.28887777520177,0.05,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.53484204082553,0.1,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.5985925305904,0.15,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.70593618347005,0.2,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.72258683239704,0.25,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.76648117565282,0.3,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.81971726776225,0.35,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.87389632678854,0.4,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.90492290795419,0.45,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.93016485629197,0.5,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.96775090366358,0.55,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,2.99247855527147,0.6,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.03381087727191,0.65,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.07377834744116,0.7,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.10439884646125,0.75,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.13432069640711,0.8,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.20447548674587,0.85,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.36035858983376,0.9,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.51206018600056,0.95,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,3.9304060769484,0.975,"ili perc","quantile"
"HHS Region 1",2018-01-06,1,2018-01-13,4.34768270650264,0.99,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,1.83843253654807,0.01,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.06926205181866,0.025,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.27977410224477,0.05,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.52969157045865,0.1,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.60353422362499,0.15,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.70571196552651,0.2,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.76437901246531,0.25,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.82328164951528,0.3,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.86957987422083,0.35,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.929518134299,0.4,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,2.98585336145831,0.45,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,3.0262765687316,0.5,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,3.08159473851073,0.55,"ili perc","quantile"
"HHS Region 1",2018-01-06,2,2018-01-20,3.14498943238695,0.6,"ili perc","quantile"
