"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-01-20,1,2018-01-27,2.76886796173659,0.01,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,2.79525106467148,0.025,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.02409886932586,0.05,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.22476712452998,0.1,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.38488022426008,0.15,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.54472861370976,0.2,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.63029769235182,0.25,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.68328693282132,0.3,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.75026045054083,0.35,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.77493026601458,0.4,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.79634445122678,0.45,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.8225832392041,0.5,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.88688074896938,0.55,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.92269013894411,0.6,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,3.97587376316457,0.65,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.0510704263915,0.7,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.07875917045586,0.75,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.14886030284472,0.8,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.19822618150568,0.85,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.33222008488391,0.9,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.48674581931673,0.95,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,4.87061610827977,0.975,"ili perc","quantile"
"HHS Region 1",2018-01-20,1,2018-01-27,5.01373354243836,0.99,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,2.59679064460203,0.01,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,2.72331170588459,0.025,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,2.78242069370362,0.05,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,2.92659531987258,0.1,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.20872216700154,0.15,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.4261130842181,0.2,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.55441004756621,0.25,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.63607635955483,0.3,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.72916216281012,0.35,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.78620595921709,0.4,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.8373836967817,0.45,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.87787296106276,0.5,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,3.97619304922065,0.55,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.05321215173419,0.6,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.06602566507123,0.65,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.10962750127795,0.7,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.19550188828955,0.75,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.34990754612231,0.8,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.46897574727865,0.85,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.55603627911376,0.9,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,4.72653685651568,0.95,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,5.12258523701864,0.975,"ili perc","quantile"
"HHS Region 1",2018-01-20,2,2018-02-03,5.43719966344103,0.99,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,2.41639266391184,0.01,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,2.59738644006751,0.025,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,2.69427858260291,0.05,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,2.97986056812478,0.1,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.26080543455412,0.15,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.51373167631289,0.2,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.6073897762294,0.25,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.65730089296385,0.3,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.7284855564752,0.35,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.79726229825823,0.4,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.83958043764605,0.45,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.90992586767485,0.5,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,3.97991465385612,0.55,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.04357401792456,0.6,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.14728913364806,0.65,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.224852055112,0.7,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.30705580501564,0.75,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.41342777989344,0.8,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.59516811600424,0.85,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,4.79213461681745,0.9,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,5.12776055514937,0.95,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,5.41250872265349,0.975,"ili perc","quantile"
"HHS Region 1",2018-01-20,3,2018-02-10,5.87617695464033,0.99,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,2.3636712234528,0.01,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,2.6028761927645,0.025,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,2.83647486420838,0.05,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,2.99411108802766,0.1,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.09590803716019,0.15,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.31777523387614,0.2,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.43446511426504,0.25,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.49753405384441,0.3,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.62675309793905,0.35,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.71648033112353,0.4,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.78374116122813,0.45,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.84721067975093,0.5,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,3.95238127633577,0.55,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.05010736380484,0.6,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.11554696327512,0.65,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.24370656127636,0.7,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.44198580979968,0.75,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.56879086822294,0.8,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.63580929700813,0.85,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,4.94076815557718,0.9,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,5.07299570124089,0.95,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,5.26684998203667,0.975,"ili perc","quantile"
"HHS Region 1",2018-01-20,4,2018-02-17,5.73851063393671,0.99,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.12970293849052,0.01,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.23805371888786,0.025,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.39450179173831,0.05,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.60443679711109,0.1,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.66754345780735,0.15,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.85501044536113,0.2,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,3.97188206220808,0.25,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.07393421676998,0.3,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.11240367504098,0.35,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.1765029982712,0.4,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.25174871101589,0.45,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.27915867596353,0.5,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.34715894272078,0.55,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.41991333033134,0.6,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.47601959010315,0.65,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.5324793136624,0.7,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.64448329053665,0.75,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.7258954531356,0.8,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,4.89982481500225,0.85,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,5.29868788159593,0.9,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,5.65812145990763,0.95,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,6.07340924529692,0.975,"ili perc","quantile"
"HHS Region 10",2018-01-20,1,2018-01-27,6.23548160606875,0.99,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,2.37503748840835,0.01,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,2.97378974780997,0.025,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,3.34956609499374,0.05,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,3.57698832108084,0.1,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,3.82089535230621,0.15,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,3.96603976935298,0.2,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.13885143309193,0.25,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.32404802558231,0.3,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.38021351176573,0.35,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.4441236640833,0.4,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.57606626075478,0.45,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.68289026207193,0.5,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.79272752690332,0.55,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.86018031209429,0.6,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,4.95230939040318,0.65,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,5.09599275278474,0.7,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,5.27509936613963,0.75,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,5.4402450393804,0.8,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,5.6385446435627,0.85,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,6.05399525722483,0.9,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,6.44630473727923,0.95,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,7.52256155088945,0.975,"ili perc","quantile"
"HHS Region 10",2018-01-20,2,2018-02-03,7.98086129699,0.99,"ili perc","quantile"
"HHS Region 10",2018-01-20,3,2018-02-10,2.08263976193757,0.01,"ili perc","quantile"
"HHS Region 10",2018-01-20,3,2018-02-10,2.51641731477733,0.025,"ili perc","quantile"
"HHS Region 10",2018-01-20,3,2018-02-10,3.06095216373967,0.05,"ili perc","quantile"
"HHS Region 10",2018-01-20,3,2018-02-10,3.55871509084943,0.1,"ili perc","quantile"
"HHS Region 10",2018-01-20,3,2018-02-10,3.85273768042581,0.15,"ili perc","quantile"
