"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2019-01-26,1,2019-02-02,2.43024910090456,0.01,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,2.87103863200024,0.025,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.02436910536049,0.05,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.10377449876213,0.1,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.17513082580932,0.15,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.22899137695343,0.2,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.30107200817274,0.25,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.33356943662683,0.3,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.35665515258789,0.35,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.4099661557898,0.4,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.45244800959771,0.45,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.50100138394397,0.5,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.53112085542286,0.55,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.54986092677479,0.6,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.63245102572504,0.65,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.7123124160539,0.7,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.77650517664959,0.75,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.85305535792202,0.8,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.87241815015994,0.85,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,3.9893485792908,0.9,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,4.19490789761589,0.95,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,4.62125807496405,0.975,"ili perc","quantile"
"HHS Region 1",2019-01-26,1,2019-02-02,4.87857577121911,0.99,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,2.72110805268131,0.01,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,2.78922647847473,0.025,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,2.8369845812576,0.05,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,2.96091104171444,0.1,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.06744149409779,0.15,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.12245178219288,0.2,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.25034369071073,0.25,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.29472539906741,0.3,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.3499842275014,0.35,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.41473546529764,0.4,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.44394978549183,0.45,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.55638029951355,0.5,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.60854114404396,0.55,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.69220271837402,0.6,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.74038965228654,0.65,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.81481327480831,0.7,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.88359923235442,0.75,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,3.96923157695497,0.8,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,4.03870242113986,0.85,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,4.18042948499641,0.9,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,4.34639032415219,0.95,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,4.72182737062785,0.975,"ili perc","quantile"
"HHS Region 1",2019-01-26,2,2019-02-09,5.74710253691437,0.99,"ili perc","quantile"
"HHS Region 1",2019-01-26,3,2019-02-16,2.37356315037807,0.01,"ili perc","quantile"
