"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-12-01,1,2018-12-08,0.968305483494514,0.01,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.00521357877565,0.025,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.07049446675571,0.05,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.15182056238664,0.1,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.19404664380828,0.15,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.22559460587263,0.2,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.27406654504898,0.25,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.30025947965673,0.3,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.31636298370913,0.35,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.32870104321232,0.4,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.36296132148572,0.45,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.37959101939312,0.5,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.40156622535049,0.55,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.4192433210523,0.6,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.44359800997216,0.65,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.4653100505179,0.7,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.49681160394318,0.75,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.53787898878631,0.8,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.58171367364249,0.85,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.69309005133095,0.9,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,1.78058202404918,0.95,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,2.07250234246455,0.975,"ili perc","quantile"
"HHS Region 1",2018-12-01,1,2018-12-08,2.1145899101278,0.99,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,0.893241855644189,0.01,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,0.956129784276868,0.025,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.01830525830945,0.05,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.13107350859439,0.1,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.14885937913036,0.15,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.18059341113117,0.2,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.20681496492958,0.25,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.21886742472473,0.3,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.24716147861966,0.35,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.28384214523939,0.4,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.32524553284999,0.45,"ili perc","quantile"
"HHS Region 1",2018-12-01,2,2018-12-15,1.36045414690919,0.5,"ili perc","quantile"
