"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2020-02-29,1,2020-03-07,3.31604388558086,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.52027408891323,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.59947675413045,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.70889083757923,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.7490991098505,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.81126637472509,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.88714819659628,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.9175299228558,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.95450601571651,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,3.97691544267077,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.00630129031821,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.06333431877644,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.11473905151623,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.13428390730899,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.17127568011948,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.21158023860305,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.26457090239123,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.32397653868552,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.44036664805119,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.58367872395118,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.74874099627616,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,4.83848842782079,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-29,1,2020-03-07,5.46514186221702,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,2.75671442825142,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,2.7908790170819,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,2.91445915799557,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.17100991327474,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.28422442647162,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.42856081037674,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.46954433246045,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.49808556708309,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.57029340530629,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.59149142183725,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.65028621309657,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.70418847478722,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.78022825748046,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.8608954846785,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,3.9240479595196,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,4.04444420471201,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,4.11302306199547,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,4.15727957122915,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,4.34308572594498,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,4.52263491254658,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,4.83771148169781,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,5.13622508775982,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-29,2,2020-03-14,5.33845495198954,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,2.31546703706228,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,2.35876466880812,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,2.53379055441938,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,2.73850011522545,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,2.87716834619893,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,2.92178673430808,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.00586220223466,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.04634228721863,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.18791812443219,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.24962216642648,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.27422617785843,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.33495771717429,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.45047903596852,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.50248491876352,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.61840518020442,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.68845469809914,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-29,3,2020-03-21,3.77269237096617,0.75,"ili perc","quantile"
