"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-04-28,1,2018-05-05,0.794019088646676,0.01,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,0.813355420783894,0.025,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,0.895125578855218,0.05,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,0.98070237809119,0.1,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.02167425671159,0.15,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.06254777592813,0.2,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.08099951683169,0.25,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.1044727972777,0.3,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.13467463285598,0.35,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.15733552499483,0.4,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.19232093895781,0.45,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.20433163880587,0.5,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.22048534648057,0.55,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.23306227810686,0.6,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.27058258357057,0.65,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.3141920999191,0.7,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.33764492114883,0.75,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.40346112150789,0.8,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.42003804474368,0.85,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.45233116158126,0.9,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.5288576720177,0.95,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,1.66826360917361,0.975,"ili perc","quantile"
"HHS Region 1",2018-04-28,1,2018-05-05,2.08043763814023,0.99,"ili perc","quantile"
"HHS Region 1",2018-04-28,2,2018-05-12,0.467651590715323,0.01,"ili perc","quantile"
