"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2020-01-25,1,2020-02-01,4.51505370314265,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,4.5882205442976,0.025,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,4.68354308433644,0.05,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,4.93752076574981,0.1,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.00284604661533,0.15,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.0313844717153,0.2,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.19631363392039,0.25,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.30197571174442,0.3,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.35310488483184,0.35,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.41209079797118,0.4,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.44025605290338,0.45,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.48979738306297,0.5,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.53713202952582,0.55,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.6140668132353,0.6,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.66814384546593,0.65,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.73676786321424,0.7,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.80187361043229,0.75,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.87077796828074,0.8,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,5.92216376774847,0.85,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,6.09528929506813,0.9,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,6.4173009880545,0.95,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,6.66134286585948,0.975,"ili perc","quantile"
"HHS Region 1",2020-01-25,1,2020-02-01,6.79324928511727,0.99,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,3.91604113049041,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,4.03022070827416,0.025,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,4.18725228348405,0.05,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,4.53267687185691,0.1,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,4.57146087408114,0.15,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,4.71862918208201,0.2,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,4.83278476956566,0.25,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.00894260041507,0.3,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.08117592764281,0.35,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.17545435747323,0.4,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.31980406833135,0.45,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.40973397706088,0.5,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.49591238731613,0.55,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.52542670311056,0.6,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.60127863087813,0.65,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.69569717577177,0.7,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.75677168148896,0.75,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,5.90688671529475,0.8,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,6.03233700166871,0.85,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,6.21569741883384,0.9,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,6.43358590439312,0.95,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,6.92672399174499,0.975,"ili perc","quantile"
"HHS Region 1",2020-01-25,2,2020-02-08,7.411809694871,0.99,"ili perc","quantile"
"HHS Region 1",2020-01-25,3,2020-02-15,3.11823564489769,0.01,"ili perc","quantile"
"HHS Region 1",2020-01-25,3,2020-02-15,3.40303166686706,0.025,"ili perc","quantile"
