"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-11-03,1,2018-11-10,0.845631111114426,0.01,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,0.886624272204533,0.025,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,0.990907798600418,0.05,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.05412147522249,0.1,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.09032620879871,0.15,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.13378583114488,0.2,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.16705892087401,0.25,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.17469190769614,0.3,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.18331043105642,0.35,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.21026871269953,0.4,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.23154509909638,0.45,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.25111392530375,0.5,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.27521087178663,0.55,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.2895146307384,0.6,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.32685455060525,0.65,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.37680100709807,0.7,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.4304277498123,0.75,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.48451453524329,0.8,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.53005373502585,0.85,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.6413728551997,0.9,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.75662827334682,0.95,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,1.99079952075799,0.975,"ili perc","quantile"
"HHS Region 1",2018-11-03,1,2018-11-10,2.36787766431443,0.99,"ili perc","quantile"
"HHS Region 1",2018-11-03,2,2018-11-17,0.759535933867172,0.01,"ili perc","quantile"
"HHS Region 1",2018-11-03,2,2018-11-17,0.80667958233117,0.025,"ili perc","quantile"
