"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2019-11-02,1,2019-11-09,0.725492630063509,0.01,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,0.7893340693853,0.025,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,0.8992012890749,0.05,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,0.999329699432098,0.1,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.03482752779877,0.15,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.08241937256552,0.2,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.10542168097603,0.25,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.12958421484386,0.3,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.20261997511959,0.35,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.2205922536523,0.4,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.23435413406052,0.45,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.25961211958275,0.5,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.27545053979023,0.55,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.30070954654706,0.6,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.32006989522828,0.65,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.35988081799747,0.7,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.38551308695487,0.75,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.45821626838573,0.8,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.50293176884478,0.85,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.58778707468934,0.9,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.69193691164171,0.95,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,1.83878244559615,0.975,"ili perc","quantile"
"HHS Region 1",2019-11-02,1,2019-11-09,2.10831529571677,0.99,"ili perc","quantile"
"HHS Region 1",2019-11-02,2,2019-11-16,0.667575011715583,0.01,"ili perc","quantile"
"HHS Region 1",2019-11-02,2,2019-11-16,0.751007530139803,0.025,"ili perc","quantile"
"HHS Region 1",2019-11-02,2,2019-11-16,0.856169736915599,0.05,"ili perc","quantile"
"HHS Region 1",2019-11-02,2,2019-11-16,0.974679985547945,0.1,"ili perc","quantile"
"HHS Region 1",2019-11-02,2,2019-11-16,1.03898245501968,0.15,"ili perc","quantile"
