"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-10-13,1,2018-10-20,0.660703237196537,0.01,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.709964927921254,0.025,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.753474117370881,0.05,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.823490123239156,0.1,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.852018027086461,0.15,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.887494467842015,0.2,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.914203333158672,0.25,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.948335016477715,0.3,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,0.986491557551867,0.35,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.00768657954343,0.4,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.03493422440946,0.45,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.04829448836246,0.5,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.07871576966499,0.55,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.10733737294055,0.6,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.11247333761802,0.65,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.13432633252077,0.7,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.16538264192167,0.75,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.19608031710092,0.8,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.24347458928364,0.85,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.280102901472,0.9,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.32960990917033,0.95,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.41810102504708,0.975,"ili perc","quantile"
"HHS Region 1",2018-10-13,1,2018-10-20,1.6227593168048,0.99,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.465423307256138,0.01,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.55659044528523,0.025,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.618836397043441,0.05,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.684151198017252,0.1,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.739617312018726,0.15,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.769194943083775,0.2,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.793710656804945,0.25,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.843247545578211,0.3,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.882174039754092,0.35,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.89084617062938,0.4,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.936034063117389,0.45,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,0.968599714769976,0.5,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.00827705403158,0.55,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.03671911180418,0.6,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.04519086679542,0.65,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.09923913439903,0.7,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.16606903589857,0.75,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.22847928237358,0.8,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.27679683898449,0.85,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.30028559710101,0.9,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.51503539992902,0.95,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.5452846980117,0.975,"ili perc","quantile"
"HHS Region 1",2018-10-13,2,2018-10-27,1.65864339244732,0.99,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.315238372980856,0.01,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.376819410838554,0.025,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.504454209884901,0.05,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.553078197980853,0.1,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.634360685397257,0.15,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.684935036284229,0.2,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.733700645931732,0.25,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.775323849539717,0.3,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.811707313942793,0.35,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.820312895089234,0.4,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.838524022591401,0.45,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.879742265868639,0.5,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.934743258868035,0.55,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,0.98250793148163,0.6,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.00710010177899,0.65,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.04092440483609,0.7,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.09013967059367,0.75,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.16776511830321,0.8,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.1914379616269,0.85,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.30792229285407,0.9,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.48295454870256,0.95,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.52539488550019,0.975,"ili perc","quantile"
"HHS Region 1",2018-10-13,3,2018-11-03,1.6381641667249,0.99,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.233006058403459,0.01,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.295008881168952,0.025,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.348646909867737,0.05,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.423014966806061,0.1,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.501111498430882,0.15,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.541798644562532,0.2,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.580706535703386,0.25,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.64648683074223,0.3,"ili perc","quantile"
"HHS Region 1",2018-10-13,4,2018-11-10,0.691573446786105,0.35,"ili perc","quantile"
