"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2019-02-16,1,2019-02-23,3.13725086050305,0.01,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.15507431884425,0.025,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.23648906805288,0.05,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.3311075619191,0.1,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.47965720245045,0.15,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.51048281637403,0.2,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.58276937220185,0.25,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.62900432353586,0.3,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.70325264111916,0.35,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.75897346266557,0.4,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.81174659287178,0.45,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.83550560407194,0.5,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.85335567069745,0.55,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.87526068309957,0.6,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.90242321486296,0.65,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,3.99858647262137,0.7,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.04094032351564,0.75,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.09340058273665,0.8,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.19506935835179,0.85,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.2841439167659,0.9,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.42357953489058,0.95,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.51573732783969,0.975,"ili perc","quantile"
"HHS Region 1",2019-02-16,1,2019-02-23,4.57646294337445,0.99,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.119605725263,0.01,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.19071984425903,0.025,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.36285277246282,0.05,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.55660089335461,0.1,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.60675459327774,0.15,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.68989154261834,0.2,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.74972140695522,0.25,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.78883099731544,0.3,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.82845656008668,0.35,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.89294803484984,0.4,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,3.99712467995784,0.45,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.07833959767761,0.5,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.16163508950997,0.55,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.2238739569371,0.6,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.26813803860493,0.65,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.33441462196401,0.7,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.46316574660047,0.75,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.53084309325032,0.8,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.70965696246396,0.85,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,4.80509594058918,0.9,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,5.006570973145,0.95,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,5.17943762814328,0.975,"ili perc","quantile"
"HHS Region 1",2019-02-16,2,2019-03-02,5.3918127178935,0.99,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,2.9215512220617,0.01,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,2.98842629094023,0.025,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,3.28112777543371,0.05,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,3.43206430974048,0.1,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,3.66317863979372,0.15,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,3.71065968985183,0.2,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,3.84767714138683,0.25,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,3.98547203328277,0.3,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.07112764942356,0.35,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.18525571396751,0.4,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.27352478002173,0.45,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.31277739201929,0.5,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.33894087115746,0.55,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.4887376872578,0.6,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.54171311033563,0.65,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.58387051965002,0.7,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.68411019139657,0.75,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,4.85256654528996,0.8,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,5.02482351644081,0.85,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,5.33797629516451,0.9,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,5.49734749947922,0.95,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,5.82111801007743,0.975,"ili perc","quantile"
"HHS Region 1",2019-02-16,3,2019-03-09,6.04771741085246,0.99,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,2.85746952791836,0.01,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,2.94710268681751,0.025,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,3.1905912862769,0.05,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,3.45400333399133,0.1,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,3.56246414964271,0.15,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,3.77721316233972,0.2,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,3.89187452656462,0.25,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,3.95132591352931,0.3,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.07640779908017,0.35,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.27052689463223,0.4,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.36814600974848,0.45,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.50969859570448,0.5,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.55356207577764,0.55,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.7086324346962,0.6,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.79481613318695,0.65,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.89736127179403,0.7,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,4.99537532577042,0.75,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,5.10383861429674,0.8,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,5.40158695140423,0.85,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,5.68219392774852,0.9,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,6.14672631898113,0.95,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,6.3135319080799,0.975,"ili perc","quantile"
"HHS Region 1",2019-02-16,4,2019-03-16,7.13736481051587,0.99,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,2.59597662417682,0.01,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,2.79730009575223,0.025,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,2.96796604265292,0.05,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,3.20191717577939,0.1,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,3.32784268898092,0.15,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,3.3791156962288,0.2,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,3.45520550015993,0.25,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,3.47594414911755,0.3,"ili perc","quantile"
"HHS Region 10",2019-02-16,1,2019-02-23,3.56784183115656,0.35,"ili perc","quantile"
