"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2019-11-23,1,2019-11-30,1.04335300726402,0.01,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.16803661616198,0.025,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.29750011127458,0.05,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.40767123792451,0.1,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.473155247692,0.15,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.49253354457725,0.2,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.53404947244184,0.25,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.57448419235058,0.3,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.61100035517402,0.35,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.64068322044003,0.4,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.67250808845641,0.45,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.68700322902018,0.5,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.72202582485247,0.55,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.7309516809128,0.6,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.74739462176354,0.65,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.77523590316945,0.7,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.79413246425346,0.75,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.81462954685989,0.8,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.84317720257708,0.85,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,1.94635478976207,0.9,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,2.03866948377022,0.95,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,2.09194891285485,0.975,"ili perc","quantile"
"HHS Region 1",2019-11-23,1,2019-11-30,2.12926623028761,0.99,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,0.997419428946778,0.01,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.07238185539257,0.025,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.30647794534994,0.05,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.50316097779804,0.1,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.59583455759026,0.15,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.67664863762489,0.2,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.70510786016902,0.25,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.76835982216543,0.3,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.7985295217289,0.35,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.84407527167129,0.4,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.90266488804325,0.45,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.93938998174935,0.5,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.95742418855978,0.55,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,1.98883832015781,0.6,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.04322629033279,0.65,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.08866977894014,0.7,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.18514301739279,0.75,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.27273449549167,0.8,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.34102920924706,0.85,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.36877023745174,0.9,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.49666640645392,0.95,"ili perc","quantile"
"HHS Region 1",2019-11-23,2,2019-12-07,2.59985014183804,0.975,"ili perc","quantile"
