"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-12-08,1,2018-12-15,1.10817086092638,0.01,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.26316385437773,0.025,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.35262401767719,0.05,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.50804912367379,0.1,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.53493752183212,0.15,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.57648495659841,0.2,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.63588210824809,0.25,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.67934435245856,0.3,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.7200682385008,0.35,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.75803997940407,0.4,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.7784599081855,0.45,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.79568513150769,0.5,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.8214912592488,0.55,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.84468942407165,0.6,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.87679129546001,0.65,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.90116007963712,0.7,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.92689696054626,0.75,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.96126042511252,0.8,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,1.99653334834655,0.85,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,2.07670817531779,0.9,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,2.3038232407475,0.95,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,2.46841608438353,0.975,"ili perc","quantile"
"HHS Region 1",2018-12-08,1,2018-12-15,3.2317728255806,0.99,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,0.865161149842758,0.01,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.01675395610268,0.025,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.14991384801857,0.05,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.2951214996162,0.1,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.3669391957619,0.15,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.44796737463652,0.2,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.47708303201887,0.25,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.52107686889225,0.3,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.58359740363925,0.35,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.63290962710734,0.4,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.65145225939934,0.45,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.70004493228556,0.5,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.7396398537326,0.55,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.77409351556041,0.6,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.87116276455859,0.65,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,1.94556440145591,0.7,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.02837257084689,0.75,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.06533732025282,0.8,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.11118433019562,0.85,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.17492856092984,0.9,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.25045410262141,0.95,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.46841866855735,0.975,"ili perc","quantile"
"HHS Region 1",2018-12-08,2,2018-12-22,2.89133245244976,0.99,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,0.758229884194046,0.01,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,0.913963759350592,0.025,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,0.991545605450506,0.05,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.17663437821272,0.1,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.28556557694649,0.15,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.34082137098904,0.2,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.37957099253533,0.25,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.44780664162107,0.3,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.48883009127874,0.35,"ili perc","quantile"
"HHS Region 1",2018-12-08,3,2018-12-29,1.52736528736454,0.4,"ili perc","quantile"
