"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-02-03,1,2018-02-10,4.2905459354277,0.01,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,4.3917021220868,0.025,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,4.44602291383665,0.05,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,4.63248482045727,0.1,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,4.79618288911584,0.15,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,4.90521758824473,0.2,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,4.96312822608093,0.25,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.00520456587011,0.3,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.05406496675963,0.35,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.09283512385531,0.4,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.1557306751851,0.45,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.20924654449034,0.5,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.24935549101881,0.55,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.29449481000832,0.6,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.36842780082196,0.65,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.46838653174351,0.7,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.54765435588641,0.75,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.60065314740207,0.8,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.62951003583898,0.85,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,5.68404989498651,0.9,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,6.03229441153493,0.95,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,7.25008624566264,0.975,"ili perc","quantile"
"HHS Region 1",2018-02-03,1,2018-02-10,7.67812840766521,0.99,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,3.79921041694676,0.01,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,3.82662614088009,0.025,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,3.99356077860673,0.05,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.09499998881475,0.1,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.28912430809437,0.15,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.33161507239007,0.2,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.45878949736841,0.25,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.50756334333623,0.3,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.59574254535482,0.35,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.66583814673559,0.4,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.75997825110506,0.45,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.86516154186575,0.5,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,4.93592108147159,0.55,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.0446079525809,0.6,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.11287569737008,0.65,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.14832072930825,0.7,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.23853540092856,0.75,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.30657738241187,0.8,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.41662858901587,0.85,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.67819546484117,0.9,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,5.9622953969512,0.95,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,7.30852976004884,0.975,"ili perc","quantile"
"HHS Region 1",2018-02-03,2,2018-02-17,7.86129334686482,0.99,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,3.23369692965571,0.01,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,3.34415754442828,0.025,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,3.68847052860848,0.05,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,3.83662102383044,0.1,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,3.94848748062404,0.15,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.01127146033965,0.2,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.07528092511816,0.25,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.15108441232513,0.3,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.26230285136362,0.35,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.30673915194047,0.4,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.40383697227693,0.45,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.46007057378564,0.5,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.58676575535091,0.55,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.67455006713553,0.6,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.72337954432947,0.65,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.81570924264614,0.7,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,4.88393902459476,0.75,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,5.0596888549289,0.8,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,5.1824978014024,0.85,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,5.39588648144862,0.9,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,6.36898170036689,0.95,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,7.0799281631872,0.975,"ili perc","quantile"
"HHS Region 1",2018-02-03,3,2018-02-24,7.22261162078881,0.99,"ili perc","quantile"
"HHS Region 1",2018-02-03,4,2018-03-03,2.73495181755827,0.01,"ili perc","quantile"
"HHS Region 1",2018-02-03,4,2018-03-03,3.10708314360696,0.025,"ili perc","quantile"
"HHS Region 1",2018-02-03,4,2018-03-03,3.26605966988756,0.05,"ili perc","quantile"
"HHS Region 1",2018-02-03,4,2018-03-03,3.39077394538591,0.1,"ili perc","quantile"
