"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2019-10-19,1,2019-10-26,0.60175280977538,0.01,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,0.733429612292764,0.025,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,0.925295687099549,0.05,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,0.986148783503502,0.1,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.03339048259576,0.15,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.05852826160907,0.2,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.09700811290688,0.25,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.13277771903359,0.3,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.14262207865766,0.35,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.15077077775475,0.4,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.1702924691068,0.45,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.18232142095982,0.5,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.21109588912559,0.55,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.22159380519721,0.6,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.23251239689177,0.65,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.25534642217569,0.7,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.29708807524977,0.75,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.31367315446511,0.8,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.34770285769694,0.85,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.41744851874586,0.9,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.59036064235054,0.95,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.62537304009715,0.975,"ili perc","quantile"
"HHS Region 1",2019-10-19,1,2019-10-26,1.69124095233975,0.99,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,0.401656260759864,0.01,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,0.597804157812675,0.025,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,0.764601118632359,0.05,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,0.82320055941538,0.1,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,0.875500984202723,0.15,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,0.980656459694419,0.2,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.03128769821306,0.25,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.0520486889457,0.3,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.0864755865611,0.35,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.14208461380384,0.4,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.18013185609758,0.45,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.20570065038218,0.5,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.23058140932199,0.55,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.28380567975022,0.6,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.34336679904682,0.65,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.3696461848714,0.7,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.41188076833761,0.75,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.46945970063435,0.8,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.55749599148277,0.85,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.60857578260551,0.9,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.74688062254743,0.95,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,1.86838243516288,0.975,"ili perc","quantile"
"HHS Region 1",2019-10-19,2,2019-11-02,2.09273398778755,0.99,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.40720614558793,0.01,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.467839741766822,0.025,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.557429267786586,0.05,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.689751805804404,0.1,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.764615589038226,0.15,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.824148672973801,0.2,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.897624789073834,0.25,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,0.953618995316789,0.3,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.01968780818841,0.35,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.08985337668865,0.4,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.14900689088492,0.45,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.21153486128682,0.5,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.26333210638365,0.55,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.31645135052194,0.6,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.40578610243019,0.65,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.43344131406217,0.7,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.44699662204637,0.75,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.51232464858992,0.8,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.72392946090671,0.85,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.83629276397093,0.9,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,1.95539326310542,0.95,"ili perc","quantile"
"HHS Region 1",2019-10-19,3,2019-11-09,2.19494172210622,0.975,"ili perc","quantile"
