"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-05-05,1,2018-05-12,0.593580393381127,0.01,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,0.656218916993613,0.025,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,0.758395368883824,0.05,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,0.955802225813167,0.1,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,0.98956670229191,0.15,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.04812009456542,0.2,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.09602257051381,0.25,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.12078336229433,0.3,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.13934561683297,0.35,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.16446930146283,0.4,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.1781379440736,0.45,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.19366833412729,0.5,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.22724416564037,0.55,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.24937604110192,0.6,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.25489202105687,0.65,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.27040781787593,0.7,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.28289129159174,0.75,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.33868795623665,0.8,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.36523660862408,0.85,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.3870286796552,0.9,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.4227489684229,0.95,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.57577323324463,0.975,"ili perc","quantile"
"HHS Region 1",2018-05-05,1,2018-05-12,1.73277756921172,0.99,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.499936869498455,0.01,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.535581262796683,0.025,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.613931320876195,0.05,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.646485866725875,0.1,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.692502390050737,0.15,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.731651357341385,0.2,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.771807092721484,0.25,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.825505719660703,0.3,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.857498252301933,0.35,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.894117846152612,0.4,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.914443201993771,0.45,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.92735468986212,0.5,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,0.991346128763212,0.55,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.00735200438329,0.6,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.04070090570287,0.65,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.06270960944396,0.7,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.08340920770839,0.75,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.14956564948969,0.8,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.19472999905679,0.85,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.29993916542503,0.9,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.36860788099381,0.95,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.43926689093212,0.975,"ili perc","quantile"
"HHS Region 1",2018-05-05,2,2018-05-19,1.8359512889913,0.99,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.227001013973747,0.01,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.285482594801242,0.025,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.355182791225126,0.05,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.439480502233022,0.1,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.474730186834746,0.15,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.562616505001001,0.2,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.627292789007917,0.25,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.683606077543426,0.3,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.734453444887987,0.35,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.758383749729221,0.4,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.773922636094013,0.45,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.831447814005187,0.5,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.880225163580269,0.55,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.91952777529394,0.6,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.935666842443123,0.65,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,0.981272146679042,0.7,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.01392098139665,0.75,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.0367873545172,0.8,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.09976804926978,0.85,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.16314438833489,0.9,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.40570991807668,0.95,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.72408240826671,0.975,"ili perc","quantile"
"HHS Region 1",2018-05-05,3,2018-05-26,1.99019275719207,0.99,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.129365731678292,0.01,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.168975512324083,0.025,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.20261088110401,0.05,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.336111831439117,0.1,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.444549757109979,0.15,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.472234624470279,0.2,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.531527843284186,0.25,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.589597250952293,0.3,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.654810473213804,0.35,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.692568611899765,0.4,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.72498300329615,0.45,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.760112238834643,0.5,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.793964528619162,0.55,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.830501072070253,0.6,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.888928637704198,0.65,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.928146085123427,0.7,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,0.98170716446552,0.75,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,1.00408225153142,0.8,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,1.06620730685935,0.85,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,1.17390207042654,0.9,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,1.4002637172062,0.95,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,1.6645816485762,0.975,"ili perc","quantile"
"HHS Region 1",2018-05-05,4,2018-06-02,1.96847725709118,0.99,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.166268569773087,0.01,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.230801189219986,0.025,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.291277141590244,0.05,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.356886415442902,0.1,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.425610316654661,0.15,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.487813714681167,0.2,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.510269685269961,0.25,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.522310268765293,0.3,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.538085250904645,0.35,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.55661862576572,0.4,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.579019160088161,0.45,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.615359544455408,0.5,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.644024115687302,0.55,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.666477926061556,0.6,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.71916850552272,0.65,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.7752475157222,0.7,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.816669991594548,0.75,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.873696652104136,0.8,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,0.917290002384094,0.85,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,1.00621730889372,0.9,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,1.07418484382359,0.95,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,1.27695710490749,0.975,"ili perc","quantile"
"HHS Region 10",2018-05-05,1,2018-05-12,1.54995586934676,0.99,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.0360682722897296,0.01,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.0679851888271992,0.025,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.152655615652933,0.05,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.218434687536182,0.1,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.27381450046656,0.15,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.316848859798655,0.2,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.355021365367595,0.25,"ili perc","quantile"
"HHS Region 10",2018-05-05,2,2018-05-19,0.404406153392472,0.3,"ili perc","quantile"
