"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2018-04-14,1,2018-04-21,0.933963979428113,0.01,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.05690978227591,0.025,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.14359511283757,0.05,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.27414693890793,0.1,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.32394501738618,0.15,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.38698248769723,0.2,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.42340996142541,0.25,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.4397612262188,0.3,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.45255952357953,0.35,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.46962557211414,0.4,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.48465393745242,0.45,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.48958421287448,0.5,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.53131251585908,0.55,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.55285358736883,0.6,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.59864354555746,0.65,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.61845027889536,0.7,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.64519467054098,0.75,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.6561908398068,0.8,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.7187890438637,0.85,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.7728810358411,0.9,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,1.8459867174032,0.95,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.10694371577058,0.975,"ili perc","quantile"
"HHS Region 1",2018-04-14,1,2018-04-21,2.25623327470533,0.99,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,0.700835549071773,0.01,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,0.773803340021709,0.025,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,0.83653970759255,0.05,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,0.949717371924188,0.1,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.00765598591115,0.15,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.01748363347518,0.2,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.06444829854988,0.25,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.09168538656686,0.3,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.12468935160836,0.35,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.15093871163233,0.4,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.18982347451698,0.45,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.23973957119019,0.5,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.28130432572386,0.55,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.29323398815496,0.6,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.29967656471942,0.65,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.31740025721466,0.7,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.35700323472465,0.75,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.42860658279818,0.8,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.48800714062923,0.85,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.62384753086709,0.9,"ili perc","quantile"
"HHS Region 1",2018-04-14,2,2018-04-28,1.83003007250577,0.95,"ili perc","quantile"
