"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"HHS Region 1",2020-02-22,1,2020-02-29,3.71850613048355,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,3.86134400630688,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.05446617901487,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.29313980261685,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.34152194447835,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.4049063467407,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.54005018530083,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.57754328797451,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.64337176513743,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.69784046883987,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.74524204235853,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.77658373670403,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.81664714662399,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.86671680158944,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,4.94765277514605,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.00644221585552,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.06234975094426,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.12194415651118,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.1737336219235,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.21176275959076,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.43353069045589,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.67950929574199,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-22,1,2020-02-29,5.90607436700646,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,2.64617457627564,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.08471679648343,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.36893869316161,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.56613837613572,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.66252534906777,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.75601040875369,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.85074654262263,0.25,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.90735462792333,0.3,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,3.96562470394807,0.35,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.01089626709058,0.4,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.13654173851928,0.45,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.23198516109385,0.5,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.27586018487229,0.55,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.32482362445261,0.6,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.39327099755624,0.65,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.44204193651813,0.7,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.48044064196558,0.75,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.54587982346014,0.8,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.65168597641689,0.85,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,4.85611245220806,0.9,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,5.08965434820152,0.95,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,5.26311614064049,0.975,"ili perc","quantile"
"HHS Region 1",2020-02-22,2,2020-03-07,5.40602277965715,0.99,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,2.16117724020578,0.01,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,2.47758250507946,0.025,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,2.77910636866264,0.05,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,3.00353952131025,0.1,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,3.0294805686608,0.15,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,3.10355611987604,0.2,"ili perc","quantile"
"HHS Region 1",2020-02-22,3,2020-03-14,3.26217823619436,0.25,"ili perc","quantile"
