"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.01,1.4999974716034
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.025,1.86249802413563
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.05,2.04482700896234
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.1,2.1790693817201
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.15,2.32142828070335
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.2,2.40731688308944
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.25,2.46829250321553
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.3,2.5315787649354
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.35,2.59736825038606
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.4,2.65333319982722
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.45,2.70963842104022
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.5,2.76987939675301
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.55,2.82873552789659
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.6,2.88620680386032
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.65,2.9457830476483
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.7,3.00602402382929
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.75,3.06626500010421
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.8,3.14782600087135
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.85,3.27027019119071
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.9,3.47619038615617
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.95,3.82499989274887
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.975,4.03333329529808
2019-03-23,"HHS Region 1","ili perc",1,2019-03-30,"quantile",0.99,4.39999998118391
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.01,1.06666458105306
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.025,1.60833265657805
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.05,1.77777721296601
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.1,2.05862022810482
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.15,2.20285676837079
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.2,2.34324291225344
2019-03-23,"HHS Region 10","ili perc",1,2019-03-30,"quantile",0.25,2.47073143232947
