"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.01,0.724986707676081
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.025,0.92580326497354
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.05,1.00253024320465
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.1,1.06582136256208
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.15,1.11716334947632
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.2,1.15447681533892
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.25,1.19179028120152
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.3,1.22468293264757
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.35,1.25632854043493
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.4,1.2879741482223
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.45,1.3231337438215
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.5,1.36044722433919
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.55,1.39776070485688
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.6,1.43241339000363
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.65,1.46689619790056
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.7,1.50210479845223
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.75,1.55473645585492
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.8,1.6090905303025
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.85,1.67402569888123
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.9,1.75454521695601
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.95,1.89615365961442
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.975,2.08999992320184
2019-11-02,"HHS Region 1","ili perc",1,2019-11-09,"quantile",0.99,2.43333387056128
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.01,0.499998807095315
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.025,0.699998164831859
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.05,0.829410795162018
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.1,0.945613238827783
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.15,1.02134774024003
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.2,1.07752749490439
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.25,1.12941124249314
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.3,1.17843085722819
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.35,1.22333291446525
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.4,1.26499961073422
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.45,1.30650371675579
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.5,1.34715416843063
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.55,1.38780462010547
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.6,1.44117617044704
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.65,1.49999977629966
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.7,1.55376331931314
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.75,1.61166660709623
2019-11-02,"HHS Region 10","ili perc",1,2019-11-09,"quantile",0.8,1.69500007120194
