"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.01,0.655266050149829
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.025,0.830683217958716
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.05,1.03104593367017
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.1,1.25770127221842
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.15,1.35560364698379
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.2,1.42652538427969
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.25,1.48670998343603
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.3,1.53809468433008
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.35,1.58698547681933
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.4,1.62870434708889
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.45,1.66782152131322
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.5,1.70602502905116
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.55,1.73999137183495
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.6,1.77395771461874
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.65,1.80875066645315
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.7,1.84626025544722
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.75,1.8837698444413
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.8,1.94150424470774
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.85,2.01692216051733
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.9,2.10282710982053
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.95,2.28533009385532
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.975,2.4786401813874
2018-12-01,"HHS Region 1","ili perc",1,2018-12-08,"quantile",0.99,2.86688433209594
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.01,0.439386805836872
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.025,0.577875816918416
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.05,0.640200911170576
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.1,0.745955026591004
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.15,0.829134146278892
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.2,0.877903950259872
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.25,0.929535147636478
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.3,0.983536670923149
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.35,1.02649878655975
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.4,1.06461928941283
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.45,1.10254519900565
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.5,1.13795819989766
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.55,1.17337120078967
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.6,1.20863844095064
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.65,1.2434638158881
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.7,1.27828919082557
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.75,1.32821680358588
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.8,1.40350139943084
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.85,1.48690126910751
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.9,1.61514883535537
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.95,1.7897461619533
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.975,2.33151132509014
2018-12-01,"HHS Region 10","ili perc",1,2018-12-08,"quantile",0.99,2.79176030261916
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.01,1.50614040399303
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.025,1.80232894521261
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.05,2.07968258774941
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.1,2.46369547014163
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.15,2.61428105046521
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.2,2.77801632245882
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.25,2.91670713040203
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.3,2.98751046364948
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.35,3.05083892976978
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.4,3.11681757127896
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.45,3.19942701250848
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.5,3.26740545137686
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.55,3.3328334322692
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.6,3.39599961282645
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.65,3.46386121999255
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.7,3.5362929966955
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.75,3.61415489467105
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.8,3.69500125056348
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.85,3.86085190830693
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.9,4.00224895845083
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.95,4.29943593335243
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.975,4.7771412722274
2018-12-01,"HHS Region 2","ili perc",1,2018-12-08,"quantile",0.99,6.15072418410682
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.01,1.08443333658109
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.025,1.35811071148489
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.05,1.44935265560169
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.1,1.60046904232034
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.15,1.67316208385293
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.2,1.73257168284292
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.25,1.78420679830233
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.3,1.82467609964686
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.35,1.8602253524804
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.4,1.89577460531393
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.45,1.92439187230871
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.5,1.95207405729702
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.55,1.97975624228532
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.6,2.00999576065887
2018-12-01,"HHS Region 3","ili perc",1,2018-12-08,"quantile",0.65,2.0471950886188
