"origin_date","location","target","horizon","target_end_date","output_type","output_type_id","value"
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.01,0.583735681211114
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.025,0.826752389501447
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.05,1.08601259479798
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.1,1.49844450555831
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.15,2.12686476433413
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.2,2.46478034800815
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.25,2.68136700798506
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.3,2.79141608936249
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.35,2.87555676669562
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.4,2.95983617672101
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.45,3.04273909415718
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.5,3.11893291728073
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.55,3.18351850795393
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.6,3.24322815437917
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.65,3.30189523788178
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.7,3.38869918168388
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.75,3.46522287126442
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.8,3.56249897893524
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.85,3.71489624564644
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.9,3.87093503790654
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.95,4.17499777738871
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.975,4.57840708449824
2018-12-29,"HHS Region 1","ili perc",1,2019-01-05,"quantile",0.99,5.03435956242222
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.01,0.367564009806056
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.025,0.667091839226726
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.05,0.955703353791474
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.1,1.20089818017711
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.15,1.30187319302277
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.2,1.38291100312166
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.25,1.49029778299842
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.3,1.58283270393753
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.35,1.66639543470771
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.4,1.72960021413634
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.45,1.77978073370123
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.5,1.82947849329107
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.55,1.87885046368887
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.6,1.94563299750618
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.65,2.02252406074354
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.7,2.09314048528337
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.75,2.21819357618442
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.8,2.37786266505836
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.85,2.57373424442977
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.9,3.01114054657347
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.95,3.95265971647312
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.975,4.59170773113383
2018-12-29,"HHS Region 10","ili perc",1,2019-01-05,"quantile",0.99,5.33951382440006
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.01,1.35045680502932
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.025,1.66816468687166
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.05,1.96310856515433
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.1,2.37009155874478
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.15,3.08992546136319
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.2,3.58946742557713
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.25,3.78150159879931
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.3,4.00749148100013
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.35,4.15417500441888
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.4,4.24650589131233
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.45,4.32898442672687
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.5,4.44311488429276
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.55,4.56345002453314
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.6,4.66450118708378
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.65,4.78499351938971
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.7,4.91141793961354
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.75,5.02049178845617
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.8,5.15179731766062
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.85,5.32081673624649
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.9,5.57027858148539
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.95,5.99435153970577
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.975,6.88951149738605
2018-12-29,"HHS Region 2","ili perc",1,2019-01-05,"quantile",0.99,7.76380140620842
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.01,1.20731706361435
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.025,1.70814197487984
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.05,2.15703572076195
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.1,2.47608591679092
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.15,2.70756978918199
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.2,2.85054857690494
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.25,2.94287734965536
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.3,3.02445885655195
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.35,3.08159159110374
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.4,3.14850166949979
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.45,3.21632231612729
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.5,3.27454833882313
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.55,3.32483037844918
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.6,3.36894334090283
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.65,3.41709199076767
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.7,3.47484021600464
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.75,3.55557135605104
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.8,3.65942402494228
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.85,3.76604160689695
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.9,3.94256764294922
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.95,4.28775360667554
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.975,4.76272975925628
2018-12-29,"HHS Region 3","ili perc",1,2019-01-05,"quantile",0.99,5.65550811619254
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.01,1.0407398080849
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.025,1.34498809855425
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.05,1.683013043972
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.1,2.5690088588349
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.15,3.40689822749371
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.2,3.66439129598852
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.25,3.79617088562748
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.3,3.92490897145815
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.35,4.0341764758616
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.4,4.1292200583705
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.45,4.20839019659029
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.5,4.28481958365554
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.55,4.38597605341988
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.6,4.48841998518328
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.65,4.57602086755079
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.7,4.65155624833786
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.75,4.73214807782997
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.8,4.84378805297747
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.85,4.98719234254668
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.9,5.22336910523067
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.95,5.54272909896781
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.975,5.8984971845225
2018-12-29,"HHS Region 4","ili perc",1,2019-01-05,"quantile",0.99,6.0730275039165
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.01,0.923500792278228
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.025,1.241284870547
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.05,1.60042673361697
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.1,2.29148715423132
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.15,2.858773977285
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.2,3.12057595156227
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.25,3.29536544895626
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.3,3.41500855281246
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.35,3.50163085005946
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.4,3.5886593363972
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.45,3.67496410014144
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.5,3.73879837989844
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.55,3.79347880038097
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.6,3.85761302124925
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.65,3.92586714626517
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.7,3.99934850217846
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.75,4.08301010395377
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.8,4.18891232011988
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.85,4.32059459527836
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.9,4.50671918426574
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.95,4.76355457901966
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.975,5.0272100278145
2018-12-29,"HHS Region 5","ili perc",1,2019-01-05,"quantile",0.99,5.86396005762848
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.01,1.69213693155326
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.025,2.48797121544718
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.05,3.24828322335207
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.1,3.86380013737642
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.15,4.34514982042554
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.2,4.61923261821839
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.25,4.84538420298108
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.3,5.04683718834074
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.35,5.23099186883276
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.4,5.41066518116849
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.45,5.58046968928887
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.5,5.73665364252154
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.55,5.9254047412593
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.6,6.1000253993061
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.65,6.30630665854809
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.7,6.60870828507817
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.75,6.93255293116172
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.8,7.42951266512632
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.85,8.07791390434743
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.9,8.80211262294699
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.95,10.4922155127856
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.975,12.9626606613927
2018-12-29,"HHS Region 6","ili perc",1,2019-01-05,"quantile",0.99,63.8407826763617
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.01,0.4891794475665
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.025,0.897593190197569
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.05,1.36207542737569
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.1,1.93640781660988
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.15,2.49363230190351
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.2,2.94223415375481
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.25,3.47909649844295
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.3,3.72525183181259
2018-12-29,"HHS Region 7","ili perc",1,2019-01-05,"quantile",0.35,3.89635206030088
