"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-18,1,2017-03-25,2.3446579349499,0.01,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.42727131774663,0.025,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.50471446105025,0.05,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.59165616566245,0.1,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.62091831143156,0.15,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.64093235591479,0.2,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.65232516460254,0.25,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.66967960798756,0.3,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.68510628011543,0.35,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.71139179276041,0.4,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.72745349172118,0.45,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.74209483482778,0.5,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.75468819115913,0.55,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.76784029681848,0.6,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.78423036820225,0.65,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.80271082350151,0.7,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.83045076792136,0.75,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.85372224180129,0.8,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,2.91225159914451,0.85,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,3.0093113134878,0.9,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,3.10827179813756,0.95,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,3.16195517610535,0.975,"ili perc","quantile"
"US National",2017-03-18,1,2017-03-25,3.20184353277055,0.99,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,1.94067447311353,0.01,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.01818528884675,0.025,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.17688410157212,0.05,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.2512549938826,0.1,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.30232260448119,0.15,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.35155725010469,0.2,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.37868025527345,0.25,"ili perc","quantile"
"US National",2017-03-18,2,2017-04-01,2.38729778912846,0.3,"ili perc","quantile"
