"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-26,1,2016-04-02,2.28373283672944,0.01,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.33115783406311,0.025,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.37893084547646,0.05,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.45001231531789,0.1,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.48663936627888,0.15,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.51357706809799,0.2,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.54794029459096,0.25,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.56183233961095,0.3,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.5854981423113,0.35,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.61224625927591,0.4,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.62692449400352,0.45,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.64270680829074,0.5,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.66383120298996,0.55,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.67645978188402,0.6,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.68873310161643,0.65,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.69611503731373,0.7,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.73937774513149,0.75,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.7717301995718,0.8,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.79177833361376,0.85,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,2.86347689310798,0.9,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,3.00105641951899,0.95,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,3.10672332840966,0.975,"ili perc","quantile"
"US National",2016-03-26,1,2016-04-02,3.27779364719992,0.99,"ili perc","quantile"
"US National",2016-03-26,2,2016-04-09,1.76469031610968,0.01,"ili perc","quantile"
"US National",2016-03-26,2,2016-04-09,1.80756322797286,0.025,"ili perc","quantile"
