"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-11-21,1,2015-11-28,1.60294375990482,0.01,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.61419370901512,0.025,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.63209625129283,0.05,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.66544156033294,0.1,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.69178440283148,0.15,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.69959544266397,0.2,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.71610636429777,0.25,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.72826859059568,0.3,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.7355048250535,0.35,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.7415487560768,0.4,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.7522239519081,0.45,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.7565235508612,0.5,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.76043246389414,0.55,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.77691656032106,0.6,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.78824579290754,0.65,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.80130245627377,0.7,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.8161782973901,0.75,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.84307592250376,0.8,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.87004487824973,0.85,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,1.91029058398883,0.9,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,2.0115302703209,0.95,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,2.10077529343577,0.975,"ili perc","quantile"
"US National",2015-11-21,1,2015-11-28,2.20482433698468,0.99,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.58919882424533,0.01,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.61766322406418,0.025,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.66103584099593,0.05,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.71553841884219,0.1,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.7483700200933,0.15,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.77449944011757,0.2,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.79299096934366,0.25,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.81559480120165,0.3,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.82682240104258,0.35,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.83823243307605,0.4,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.8474265189952,0.45,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.85810660382793,0.5,"ili perc","quantile"
"US National",2015-11-21,2,2015-12-05,1.88961570681171,0.55,"ili perc","quantile"
