"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-17,1,2016-12-24,2.22009206666007,0.01,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.27185629026966,0.025,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.33285308284741,0.05,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.37291445119076,0.1,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.38321608019946,0.15,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.39108598678685,0.2,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.41331766790452,0.25,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.42899645770974,0.3,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.43993927150999,0.35,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.44973664888835,0.4,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.45748071214137,0.45,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.47622961839863,0.5,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.48828613363224,0.55,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.49943068665686,0.6,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.5098403162805,0.65,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.52156813366083,0.7,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.55496024727217,0.75,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.59668408816384,0.8,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.64760779855502,0.85,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.66491774461908,0.9,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.73529286574271,0.95,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.77389351458784,0.975,"ili perc","quantile"
"US National",2016-12-17,1,2016-12-24,2.87066533952455,0.99,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.3305656992908,0.01,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.46917137884144,0.025,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.52580768485109,0.05,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.59379334254433,0.1,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.63016454591725,0.15,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.66068383666648,0.2,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.66893536704849,0.25,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.70826231806887,0.3,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.74592953478203,0.35,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.76406264982895,0.4,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.79028928518093,0.45,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.81668122107579,0.5,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.83996509652292,0.55,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.84903630607152,0.6,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.8828355053172,0.65,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.90920909568525,0.7,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.93538855093752,0.75,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,2.96557106853165,0.8,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,3.03499767111202,0.85,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,3.07383138473338,0.9,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,3.2499508546077,0.95,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,3.45866290234616,0.975,"ili perc","quantile"
"US National",2016-12-17,2,2016-12-31,3.5342177846908,0.99,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.45911398997406,0.01,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.51116158301137,0.025,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.54664130805983,0.05,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.58870347998046,0.1,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.67498378819457,0.15,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.71815211211658,0.2,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.7298998543314,0.25,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.7393812511213,0.3,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.78033057045186,0.35,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.84702213584074,0.4,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.8603216200148,0.45,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.88020488508176,0.5,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.89249972857778,0.55,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.9115762991488,0.6,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.93250551158481,0.65,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,2.98584046071972,0.7,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.00500441889227,0.75,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.04814685927824,0.8,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.0955700503602,0.85,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.16001700185773,0.9,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.20902655925024,0.95,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.33700459072174,0.975,"ili perc","quantile"
"US National",2016-12-17,3,2017-01-07,3.43539112799913,0.99,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.67898210615053,0.01,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.74126783429874,0.025,"ili perc","quantile"
"US National",2016-12-17,4,2017-01-14,2.78057223567251,0.05,"ili perc","quantile"
