"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-04-30,1,2016-05-07,1.39298579892286,0.01,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.41621302949513,0.025,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.43640076393143,0.05,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.45417158517207,0.1,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.47374628949899,0.15,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.49095482045452,0.2,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.49839788405368,0.25,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.51313701380343,0.3,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.52073084652326,0.35,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.53086513969324,0.4,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.54442824207037,0.45,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.55516387773403,0.5,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.56048792884252,0.55,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.5663493918591,0.6,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.56987086022347,0.65,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.58164070350898,0.7,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.59545363467958,0.75,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.60963820081158,0.8,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.63498307055679,0.85,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.67505102650945,0.9,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.71533268656812,0.95,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.74034353579175,0.975,"ili perc","quantile"
"US National",2016-04-30,1,2016-05-07,1.82178860737786,0.99,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.11605749269777,0.01,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.19955079777335,0.025,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.24755829229643,0.05,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.32516322011724,0.1,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.35140394249288,0.15,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.35866149931354,0.2,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.38236236086433,0.25,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.40150865957678,0.3,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.41020650300446,0.35,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.42733126906794,0.4,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.44158298968002,0.45,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.44886848026317,0.5,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.45460623087365,0.55,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.46327771842629,0.6,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.47383582217225,0.65,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.48263814693849,0.7,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.50659539267656,0.75,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.54130156274701,0.8,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.58789379035801,0.85,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.62468540715506,0.9,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.68934594806933,0.95,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.75128663251869,0.975,"ili perc","quantile"
"US National",2016-04-30,2,2016-05-14,1.7792333564748,0.99,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.0196778896637,0.01,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.08646289416096,0.025,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.16697759480764,0.05,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.20507853278792,0.1,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.20812024572171,0.15,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.22934145616138,0.2,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.25729270433241,0.25,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.27114101620595,0.3,"ili perc","quantile"
"US National",2016-04-30,3,2016-05-21,1.27560141146887,0.35,"ili perc","quantile"
