"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-10-22,1,2016-10-29,1.03835024239617,0.01,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.12908280352306,0.025,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.16081602977802,0.05,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.22402432534429,0.1,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.23089110428701,0.15,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.25503674895306,0.2,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.26631509229629,0.25,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.28061748299636,0.3,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.28325052323075,0.35,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.29041215058648,0.4,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.3053007829359,0.45,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.31676885792382,0.5,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.32862974831279,0.55,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.34229813189703,0.6,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.35479916353931,0.65,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.36970132376323,0.7,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.37478369860177,0.75,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.39031141625285,0.8,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.40590272668249,0.85,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.45317371568158,0.9,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.47435749503998,0.95,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.52367518263296,0.975,"ili perc","quantile"
"US National",2016-10-22,1,2016-10-29,1.66000932958918,0.99,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.12601299399638,0.01,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.14829255637234,0.025,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.15492407279567,0.05,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.27424312528503,0.1,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.28852461017718,0.15,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.3048673039288,0.2,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.32080030596391,0.25,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.34651917439256,0.3,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.35559736731033,0.35,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.3639816832121,0.4,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.38084784737104,0.45,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.40798904019251,0.5,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.4150752271342,0.55,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.41977822217461,0.6,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.43341414762091,0.65,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.45291442335973,0.7,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.46630572427595,0.75,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.48262080056781,0.8,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.53143193773527,0.85,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.54988522695124,0.9,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.57697345722322,0.95,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.59717906925898,0.975,"ili perc","quantile"
"US National",2016-10-22,2,2016-11-05,1.61028183185119,0.99,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.15677331557484,0.01,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.19216953170938,0.025,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.25597289347014,0.05,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.35617763592461,0.1,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.37908762014665,0.15,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.39499667701203,0.2,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.42844347314669,0.25,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.43495473065785,0.3,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.46578007276584,0.35,"ili perc","quantile"
"US National",2016-10-22,3,2016-11-12,1.4982292204992,0.4,"ili perc","quantile"
