"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-26,1,2016-01-02,2.03102424584809,0.01,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.05333751938459,0.025,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.18006385079972,0.05,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.34615066926736,0.1,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.37938762759611,0.15,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.4853024101198,0.2,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.56388427535887,0.25,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.60718480837526,0.3,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.62597102898383,0.35,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.64542260675883,0.4,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.66221585158439,0.45,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.68658943704245,0.5,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.72004941108896,0.55,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.72611815232427,0.6,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.74550197470743,0.65,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.77381368436269,0.7,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.84833721123725,0.75,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.88677805987513,0.8,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,2.93932785747475,0.85,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,3.01532146179367,0.9,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,3.06304475635532,0.95,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,3.15665451715663,0.975,"ili perc","quantile"
"US National",2015-12-26,1,2016-01-02,3.3746762560564,0.99,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,1.78554155837315,0.01,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,1.91438195287609,0.025,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.18572330417237,0.05,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.30048662944437,0.1,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.33609975553225,0.15,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.42238755886006,0.2,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.50896593716454,0.25,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.54683917682504,0.3,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.59626473067452,0.35,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.65374759343434,0.4,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.68534168552574,0.45,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.74781617162139,0.5,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.83606817311798,0.55,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.85813159460686,0.6,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.88137300734353,0.65,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,2.98271284421134,0.7,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.12478740119918,0.75,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.17673403350103,0.8,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.27918198374447,0.85,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.31999777932247,0.9,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.51839024315132,0.95,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.67278916588909,0.975,"ili perc","quantile"
"US National",2015-12-26,2,2016-01-09,3.76967967117793,0.99,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,1.71131527602994,0.01,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,1.90402262981526,0.025,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.10742065925889,0.05,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.21643561836603,0.1,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.38285947916882,0.15,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.45973347288843,0.2,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.50079935806442,0.25,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.57776708294707,0.3,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.6963860368577,0.35,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.73358692666825,0.4,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.82214313572294,0.45,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.91133026412867,0.5,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,2.95083518155948,0.55,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.05186470022198,0.6,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.09366056318103,0.65,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.17390776185322,0.7,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.35380930691267,0.75,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.42104598718989,0.8,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.56804741620633,0.85,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.65239531802912,0.9,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.89167990103478,0.95,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,3.98976812287994,0.975,"ili perc","quantile"
"US National",2015-12-26,3,2016-01-16,4.05477579098063,0.99,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,1.71740618166213,0.01,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,1.74527754757063,0.025,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.07559369634726,0.05,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.33965820145516,0.1,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.37271419648921,0.15,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.52058468527957,0.2,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.71874980045081,0.25,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.80402853043155,0.3,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.84865308882155,0.35,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,2.94536523852741,0.4,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.01475243987873,0.45,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.04529611345128,0.5,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.12612539979292,0.55,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.21577151288708,0.6,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.28914995931964,0.65,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.40357296691496,0.7,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.57753244101244,0.75,"ili perc","quantile"
"US National",2015-12-26,4,2016-01-23,3.65648942256235,0.8,"ili perc","quantile"
