"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-05,1,2016-03-12,2.85863490009028,0.01,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,2.88117351752581,0.025,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,2.9912758872976,0.05,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.08323651705335,0.1,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.13284981624841,0.15,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.18567145057214,0.2,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.21820683047663,0.25,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.29800961025027,0.3,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.34513933663072,0.35,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.3824835852268,0.4,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.40537922148601,0.45,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.4322470339601,0.5,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.47270583486476,0.55,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.49790682758634,0.6,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.52331917599779,0.65,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.54013016560884,0.7,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.59133805760862,0.75,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.61780688008149,0.8,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.66466758380882,0.85,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.73375642548242,0.9,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.87067696770014,0.95,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.92721118918675,0.975,"ili perc","quantile"
"US National",2016-03-05,1,2016-03-12,3.96514474609079,0.99,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,2.65671113623853,0.01,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,2.70943275934695,0.025,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,2.84615287866974,0.05,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,2.86307884168096,0.1,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,2.9711533681355,0.15,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.02543335458514,0.2,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.10958049919446,0.25,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.15467988483654,0.3,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.2443738500909,0.35,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.31257389852501,0.4,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.37051132787185,0.45,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.4314262953447,0.5,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.50997618425989,0.55,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.59988615117322,0.6,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.63391680996414,0.65,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.70395024461304,0.7,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.79337014926451,0.75,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,3.92678683905861,0.8,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,4.00299446080521,0.85,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,4.10641954015144,0.9,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,4.41839241451599,0.95,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,4.49451762860402,0.975,"ili perc","quantile"
"US National",2016-03-05,2,2016-03-19,4.54634507661844,0.99,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,2.38236199138044,0.01,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,2.51039649963516,0.025,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,2.59884216485385,0.05,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,2.77145166982969,0.1,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,2.85125510572112,0.15,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,2.97283780247448,0.2,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.02925705301949,0.25,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.1036570317439,0.3,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.18887794439206,0.35,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.28810391083378,0.4,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.3574306969986,0.45,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.43332027624758,0.5,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.50223573991281,0.55,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.55915105334985,0.6,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.63399786806935,0.65,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.75376170708098,0.7,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.89456912533248,0.75,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,3.97395953139856,0.8,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,4.19035927265101,0.85,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,4.33669975388877,0.9,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,4.74623163785753,0.95,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,4.98330529073168,0.975,"ili perc","quantile"
"US National",2016-03-05,3,2016-03-26,5.0564255410379,0.99,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.00678951296086,0.01,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.24174267138249,0.025,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.35883645344383,0.05,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.58978607156906,0.1,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.68898217374977,0.15,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.80534179303879,0.2,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.85430339976249,0.25,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,2.90788033683184,0.3,"ili perc","quantile"
"US National",2016-03-05,4,2016-04-02,3.00943855015193,0.35,"ili perc","quantile"
