"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-07,1,2017-01-14,2.89865760719791,0.01,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,2.9455004127038,0.025,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,2.95071418964253,0.05,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,2.97696874947844,0.1,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.01969767657982,0.15,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.06083915184741,0.2,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.06970639261263,0.25,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.10495509905075,0.3,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.11777311906796,0.35,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.13907918288799,0.4,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.15218063919901,0.45,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.17627540135123,0.5,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.19761328142703,0.55,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.21272082265855,0.6,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.2319418127909,0.65,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.25316948601687,0.7,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.26433123883137,0.75,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.27956359112684,0.8,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.31938359048585,0.85,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.35143796101453,0.9,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.46515773080518,0.95,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.56894638682368,0.975,"ili perc","quantile"
"US National",2017-01-07,1,2017-01-14,3.60084665686535,0.99,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,2.85130793562362,0.01,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,2.91569497221489,0.025,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.0641486296024,0.05,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.18138482759117,0.1,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.26131429848806,0.15,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.29425174635521,0.2,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.35337474012874,0.25,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.39665286066695,0.3,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.43779965436223,0.35,"ili perc","quantile"
"US National",2017-01-07,2,2017-01-21,3.47925105019594,0.4,"ili perc","quantile"
