"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-04-15,1,2017-04-22,1.44139852346864,0.01,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.47775919371835,0.025,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.50586459795886,0.05,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.54748878273264,0.1,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.57843519890596,0.15,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.61756096604092,0.2,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.62717309822119,0.25,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.63690358093176,0.3,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.65111736645151,0.35,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.65809861528625,0.4,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.67146201353255,0.45,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.68155147859499,0.5,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.69330531863807,0.55,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.70456528022964,0.6,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.71859537879533,0.65,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.72752267336167,0.7,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.75292075543347,0.75,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.76346637630567,0.8,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.80097128287222,0.85,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.8162854674408,0.9,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.90648434545432,0.95,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,1.9685070255525,0.975,"ili perc","quantile"
"US National",2017-04-15,1,2017-04-22,2.00771325576883,0.99,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.2639680009819,0.01,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.30025250515651,0.025,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.3465121205898,0.05,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.38868481628046,0.1,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.44125065611994,0.15,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.47617508754687,0.2,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.4939092034886,0.25,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.51822241792432,0.3,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.53326786135922,0.35,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.54879532566529,0.4,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.57527680792195,0.45,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.5950131346985,0.5,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.60765459021794,0.55,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.62118255793137,0.6,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.63692570696061,0.65,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.66498702226036,0.7,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.68011710393883,0.75,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.69486523454314,0.8,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.70357961200219,0.85,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.77191854470159,0.9,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.87866463122228,0.95,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.89569681070858,0.975,"ili perc","quantile"
"US National",2017-04-15,2,2017-04-29,1.92157643756081,0.99,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.05498624940121,0.01,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.10466556691622,0.025,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.12598319454908,0.05,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.18477701648628,0.1,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.22340119608899,0.15,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.25956967008631,0.2,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.29150582007004,0.25,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.32986808913093,0.3,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.35271786666189,0.35,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.37881557634894,0.4,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.3843628305382,0.45,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.40776399118766,0.5,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.42693988387386,0.55,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.43356816559977,0.6,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.44585293612789,0.65,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.46877454086684,0.7,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.49190823830444,0.75,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.51495243571881,0.8,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.53023645314304,0.85,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.57943959523891,0.9,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.68925996063492,0.95,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.82441248074838,0.975,"ili perc","quantile"
"US National",2017-04-15,3,2017-05-06,1.86977051018438,0.99,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.935579750547716,0.01,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,0.946737659508129,0.025,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.01123214361581,0.05,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.1060530672554,0.1,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.14701771448196,0.15,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.15959399689706,0.2,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.18742488406272,0.25,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.22100934030786,0.3,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.25598071339406,0.35,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.2920166158691,0.4,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.30743936196359,0.45,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.32037809622186,0.5,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.34241510782195,0.55,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.36212199232435,0.6,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.37907789468339,0.65,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.41511354632883,0.7,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.44683462156015,0.75,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.46558421389868,0.8,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.5037848091139,0.85,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.56549305315171,0.9,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.61931863280826,0.95,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.73407725247149,0.975,"ili perc","quantile"
"US National",2017-04-15,4,2017-05-13,1.754925827024,0.99,"ili perc","quantile"
