"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-21,1,2017-01-28,3.56751450099619,0.01,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.61209938982497,0.025,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.66613479710955,0.05,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.8113311983704,0.1,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.83985775001568,0.15,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.88243284487388,0.2,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.92487680388727,0.25,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.95018763396372,0.3,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,3.97595820080763,0.35,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.01182291029528,0.4,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.03756917241439,0.45,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.07137901184292,0.5,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.08706777381015,0.55,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.10205883286222,0.6,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.12060249905654,0.65,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.13596404278222,0.7,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.1713574563318,0.75,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.18487076110764,0.8,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.25396689815739,0.85,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.29562540400262,0.9,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.34282310973325,0.95,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.43978733105918,0.975,"ili perc","quantile"
"US National",2017-01-21,1,2017-01-28,4.59484297045911,0.99,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,3.5749522981834,0.01,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,3.59258102642292,0.025,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,3.63115476440027,0.05,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.00756367558352,0.1,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.0387681663598,0.15,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.10847441117372,0.2,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.13821938387707,0.25,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.21767873258778,0.3,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.25255220836084,0.35,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.31557538358061,0.4,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.34209475949422,0.45,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.41439689555135,0.5,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.45851535114678,0.55,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.5036871304668,0.6,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.59248268744235,0.65,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.63063043802417,0.7,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.678283371205,0.75,"ili perc","quantile"
"US National",2017-01-21,2,2017-02-04,4.8360626949151,0.8,"ili perc","quantile"
