"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-02,1,2016-01-09,2.12981303937924,0.01,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.18868935249669,0.025,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.3100828875179,0.05,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.35774333898196,0.1,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.41620586334391,0.15,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.43605311377795,0.2,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.44722797914719,0.25,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.46883334778366,0.3,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.49744026317674,0.35,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.50525324826908,0.4,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.51208736655357,0.45,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.53321126482248,0.5,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.557067864683,0.55,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.56730586922913,0.6,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.57223152008784,0.65,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.58770410867311,0.7,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.61065367523293,0.75,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.65121292482788,0.8,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.67035276257665,0.85,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.70351985651025,0.9,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.72395172044066,0.95,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.78848274671167,0.975,"ili perc","quantile"
"US National",2016-01-02,1,2016-01-09,2.83882004170687,0.99,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.24443544643985,0.01,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.2877170622276,0.025,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.39918682346039,0.05,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.52979329705906,0.1,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.61800897232236,0.15,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.66401676859815,0.2,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.73045477078285,0.25,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.75611179749642,0.3,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.77186930718051,0.35,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.7951075085924,0.4,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.81728261180651,0.45,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.8339475809809,0.5,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.87368956307334,0.55,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.90325894491245,0.6,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.93766819603207,0.65,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,2.99646034376988,0.7,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.04676599657423,0.75,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.09185501299992,0.8,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.1706010662312,0.85,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.24765784084813,0.9,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.31015906181488,0.95,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.37856953356757,0.975,"ili perc","quantile"
"US National",2016-01-02,2,2016-01-16,3.40188713560466,0.99,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,2.47902738936853,0.01,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,2.56897323020258,0.025,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,2.67926794855155,0.05,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,2.89900852674933,0.1,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.03086702813634,0.15,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.07305345752078,0.2,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.14186107105647,0.25,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.1863455808957,0.3,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.2200801524447,0.35,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.25089106811571,0.4,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.31284611802367,0.45,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.34692826612941,0.5,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.38638728823112,0.55,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.45530491594176,0.6,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.48231999861918,0.65,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.52214092558102,0.7,"ili perc","quantile"
"US National",2016-01-02,3,2016-01-23,3.55319015505275,0.75,"ili perc","quantile"
