"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-04,1,2017-03-11,2.62649345992057,0.01,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,2.77400889979879,0.025,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,2.77426279473431,0.05,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,2.87581559590704,0.1,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,2.94379882696751,0.15,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,2.96179739780714,0.2,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.00054154272684,0.25,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.03013365641372,0.3,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.05123369685433,0.35,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.06700524803767,0.4,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.08492397711667,0.45,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.10386208653851,0.5,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.11614823092713,0.55,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.12825135939137,0.6,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.14046494374038,0.65,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.14712350112728,0.7,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.1621639607188,0.75,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.18079596300504,0.8,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.21065606804886,0.85,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.2490576172872,0.9,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.36487341476854,0.95,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.38836395837128,0.975,"ili perc","quantile"
"US National",2017-03-04,1,2017-03-11,3.55027758927563,0.99,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.24446848566684,0.01,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.26235452757277,0.025,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.29929195020515,0.05,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.37796032215142,0.1,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.42056423043764,0.15,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.51267627492533,0.2,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.55385243194307,0.25,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.59547206882971,0.3,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.61421786108387,0.35,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.63784455998851,0.4,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.66535049044713,0.45,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.71680109188506,0.5,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.72709486190005,0.55,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.77171990640962,0.6,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.79710190179956,0.65,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.81994717568737,0.7,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.86330181487443,0.75,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.90935506048073,0.8,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.94167932882477,0.85,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,2.97442375895213,0.9,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,3.03738470023724,0.95,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,3.28336863839673,0.975,"ili perc","quantile"
"US National",2017-03-04,2,2017-03-18,3.41804564377454,0.99,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,1.70862653411188,0.01,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,1.86682155829225,0.025,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,1.92846455958127,0.05,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.00547289947754,0.1,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.05969527809315,0.15,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.09615853405548,0.2,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.14371261253252,0.25,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.17102279878615,0.3,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.21780862609593,0.35,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.25047360716718,0.4,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.27093017311747,0.45,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.27584857480484,0.5,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.30506232314577,0.55,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.32429011729343,0.6,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.35132993024124,0.65,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.38740719054125,0.7,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.43110158142,0.75,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.48678739702091,0.8,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.50313678804376,0.85,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.56982367160659,0.9,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.68615429406857,0.95,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.77930631028091,0.975,"ili perc","quantile"
"US National",2017-03-04,3,2017-03-25,2.91489669009186,0.99,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.52860852749952,0.01,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.59424858861418,0.025,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.66898185974976,0.05,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.73704489599815,0.1,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.75845037518257,0.15,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.80155540219523,0.2,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.85521737371082,0.25,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.88776249508127,0.3,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.90884905270903,0.35,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.94326898731887,0.4,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.96415636159788,0.45,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,1.98542359331175,0.5,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.03023177471973,0.55,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.05526037613858,0.6,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.07984732851637,0.65,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.10725958161909,0.7,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.14502052494439,0.75,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.19066682913221,0.8,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.22366175086275,0.85,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.24658897498224,0.9,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.46255297075098,0.95,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.58555823019289,0.975,"ili perc","quantile"
"US National",2017-03-04,4,2017-04-01,2.65409316616744,0.99,"ili perc","quantile"
