"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-01-23,1,2016-01-30,1.99072522771211,0.01,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.02896559138227,0.025,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.11948933044993,0.05,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.1511793520856,0.1,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.17738270810523,0.15,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.19531057846899,0.2,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.20640238135774,0.25,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.23842580880861,0.3,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.26071334143205,0.35,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.27365090950943,0.4,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.28453418895102,0.45,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.29378545405994,0.5,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.30548654060645,0.55,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.31687930021281,0.6,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.34576316102448,0.65,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.3647683471147,0.7,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.38692245015223,0.75,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.4080138206085,0.8,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.43479340332798,0.85,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.46588225615852,0.9,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.57219056107072,0.95,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.674878663879,0.975,"ili perc","quantile"
"US National",2016-01-23,1,2016-01-30,2.82364504417296,0.99,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,1.89627712420431,0.01,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,1.96108490714554,0.025,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.00763261500213,0.05,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.09029939640328,0.1,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.13275652835771,0.15,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.16505543657019,0.2,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.19147512938437,0.25,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.21589247599466,0.3,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.26636799489772,0.35,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.29409563298626,0.4,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.32208591043249,0.45,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.3547741051636,0.5,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.37086499820903,0.55,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.41101962789238,0.6,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.45829029798691,0.65,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.47971208112574,0.7,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.53225881421821,0.75,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.58994743576943,0.8,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.62692552607115,0.85,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.70676287765041,0.9,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,2.88487452113298,0.95,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,3.04311980185921,0.975,"ili perc","quantile"
"US National",2016-01-23,2,2016-02-06,3.28078189771092,0.99,"ili perc","quantile"
"US National",2016-01-23,3,2016-02-13,1.93298793312255,0.01,"ili perc","quantile"
"US National",2016-01-23,3,2016-02-13,1.9966535435922,0.025,"ili perc","quantile"
