"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-12,1,2016-11-19,1.44444839052841,0.01,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.48206126269796,0.025,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.53985923007818,0.05,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.57314778403252,0.1,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.58318351141066,0.15,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.590079529415,0.2,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.60299074002421,0.25,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.6115117194588,0.3,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.61510938508659,0.35,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.62717031898572,0.4,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.63766384455754,0.45,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.64233857462004,0.5,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.65672679195433,0.55,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.67293879447709,0.6,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.68676359160889,0.65,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.69968779895423,0.7,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.70575509602081,0.75,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.71638515109355,0.8,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.72762222706578,0.85,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.75681119789333,0.9,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.78083177690754,0.95,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.81608077243716,0.975,"ili perc","quantile"
"US National",2016-11-12,1,2016-11-19,1.90564169786838,0.99,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.53093216246215,0.01,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.53998734711379,0.025,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.59220552396011,0.05,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.6333076057316,0.1,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.66325283586682,0.15,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.68090067751656,0.2,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.69059219252937,0.25,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.70798008618838,0.3,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.72553990026269,0.35,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.74342592395381,0.4,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.75592430840159,0.45,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.77325540212348,0.5,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.78462862967535,0.55,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.79636342281258,0.6,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.80488433612125,0.65,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.81439050770467,0.7,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.81898794209588,0.75,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.84728510883732,0.8,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.87387020555606,0.85,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.91737266197595,0.9,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,1.97038842716198,0.95,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,2.06226428173251,0.975,"ili perc","quantile"
"US National",2016-11-12,2,2016-11-26,2.12126317638425,0.99,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.56025500326407,0.01,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.62138443576121,0.025,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.66476377602421,0.05,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.73939605488195,0.1,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.76792795272822,0.15,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.79660810789748,0.2,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.82415177773968,0.25,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.83883426744037,0.3,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.85843875936428,0.35,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.87039412010265,0.4,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.88043102718558,0.45,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.9058864218759,0.5,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.91676785859109,0.55,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.93638282517875,0.6,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.94527451571348,0.65,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.95371220985772,0.7,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,1.97750129716353,0.75,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,2.00337449509286,0.8,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,2.0457768795639,0.85,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,2.06862847639509,0.9,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,2.13097279956382,0.95,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,2.19565274322434,0.975,"ili perc","quantile"
"US National",2016-11-12,3,2016-12-03,2.23743525176513,0.99,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.6784433339552,0.01,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.73781187398689,0.025,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.83651166093456,0.05,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,1.96584733660733,0.1,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.02692732864371,0.15,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.07250705223439,0.2,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.08594279302804,0.25,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.14925515186017,0.3,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.16373372461504,0.35,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.20512201486114,0.4,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.22796594440397,0.45,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.24485105950012,0.5,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.2669639276225,0.55,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.29735593773481,0.6,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.30831635666018,0.65,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.34723514400037,0.7,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.37251104244243,0.75,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.40739956317986,0.8,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.43888302389735,0.85,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.48665929213326,0.9,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.62156383855349,0.95,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.66993912712553,0.975,"ili perc","quantile"
"US National",2016-11-12,4,2016-12-10,2.73153791679732,0.99,"ili perc","quantile"
