"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-03-12,1,2016-03-19,3.05081035954284,0.01,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.13503050641833,0.025,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.20689562921154,0.05,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.25042710426169,0.1,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.28716203424179,0.15,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.34307224667078,0.2,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.35981950859504,0.25,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.39196201497002,0.3,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.4201696789382,0.35,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.44448441000421,0.4,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.46315001816509,0.45,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.47845110510202,0.5,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.4967093020382,0.55,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.51396175377484,0.6,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.53006755831405,0.65,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.5552803067032,0.7,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.58402994640871,0.75,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.63983848996514,0.8,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.66632416368348,0.85,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.7003726322818,0.9,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.74144976297692,0.95,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.82949794122928,0.975,"ili perc","quantile"
"US National",2016-03-12,1,2016-03-19,3.84762035804691,0.99,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,2.57219571664925,0.01,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,2.60409648968932,0.025,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,2.7280262141856,0.05,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,2.81479166791881,0.1,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,2.92418953478113,0.15,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,2.98405273334467,0.2,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.0274528550689,0.25,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.06207646374301,0.3,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.09583434238474,0.35,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.13410749005282,0.4,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.153092054285,0.45,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.17731612762321,0.5,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.20326928082499,0.55,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.23806259896984,0.6,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.28745415252008,0.65,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.32545093883239,0.7,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.35202288450963,0.75,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.40606004609667,0.8,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.48259776371268,0.85,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.52406043598611,0.9,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.6165058150528,0.95,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.66941936086472,0.975,"ili perc","quantile"
"US National",2016-03-12,2,2016-03-26,3.69203679636095,0.99,"ili perc","quantile"
"US National",2016-03-12,3,2016-04-02,2.38727608286789,0.01,"ili perc","quantile"
"US National",2016-03-12,3,2016-04-02,2.48618864529704,0.025,"ili perc","quantile"
"US National",2016-03-12,3,2016-04-02,2.62164827724459,0.05,"ili perc","quantile"
"US National",2016-03-12,3,2016-04-02,2.7061752527093,0.1,"ili perc","quantile"
"US National",2016-03-12,3,2016-04-02,2.75989175692672,0.15,"ili perc","quantile"
"US National",2016-03-12,3,2016-04-02,2.86551821245991,0.2,"ili perc","quantile"
