"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-10,1,2016-12-17,1.97541025128578,0.01,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.02754365139069,0.025,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.08343988252719,0.05,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.10412601735586,0.1,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.14857202796723,0.15,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.16515033221739,0.2,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.1813356374541,0.25,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.19719683700323,0.3,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.20631064226061,0.35,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.23130296311637,0.4,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.25383494524951,0.45,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.26956189843552,0.5,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.28126947905818,0.55,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.29050777175478,0.6,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.29842742074132,0.65,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.30344248128746,0.7,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.30970644390804,0.75,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.323337130094,0.8,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.34731498771764,0.85,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.38300847526631,0.9,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.42551104675386,0.95,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.47848133630833,0.975,"ili perc","quantile"
"US National",2016-12-10,1,2016-12-17,2.60338489099621,0.99,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.12799658534442,0.01,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.17743665611368,0.025,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.22858795773758,0.05,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.30014273809923,0.1,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.37211580271676,0.15,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.39496190825689,0.2,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.44793811854612,0.25,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.479865538086,0.3,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.49533232083758,0.35,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.51153813846116,0.4,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.52358012641868,0.45,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.5493667352588,0.5,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.56192664869933,0.55,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.58544474630595,0.6,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.61517024155156,0.65,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.63888207512507,0.7,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.65317379737137,0.75,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.68078804654004,0.8,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.69434819573673,0.85,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.7429166044263,0.9,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.81210227424576,0.95,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.92156314068723,0.975,"ili perc","quantile"
"US National",2016-12-10,2,2016-12-24,2.98547522882056,0.99,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.23099532167337,0.01,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.34104791408735,0.025,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.45523196189465,0.05,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.54095289940189,0.1,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.60401254020485,0.15,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.63623840877422,0.2,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.67062787060104,0.25,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.70548294131156,0.3,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.73735946335905,0.35,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.75582499724869,0.4,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.7834195550556,0.45,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.79339957853872,0.5,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.82091974811286,0.55,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.85342587738707,0.6,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.8973637310507,0.65,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.93461251203213,0.7,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.96732511154137,0.75,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,2.98477504539731,0.8,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,3.01269932105842,0.85,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,3.07686798462817,0.9,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,3.16792509529886,0.95,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,3.3223411001902,0.975,"ili perc","quantile"
"US National",2016-12-10,3,2016-12-31,3.34922503592891,0.99,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.23509133388301,0.01,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.33593240682822,0.025,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.44477223588838,0.05,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.55385054135403,0.1,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.63259097175953,0.15,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.68751033550465,0.2,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.72413749651544,0.25,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.73876540106826,0.3,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.78153303035777,0.35,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.79511256836234,0.4,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.80882356853387,0.45,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.82812211536099,0.5,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.84624447049713,0.55,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.88825979522531,0.6,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.90065405065423,0.65,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.92328599154192,0.7,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,2.99770532166487,0.75,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,3.0645492496664,0.8,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,3.1155342521944,0.85,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,3.1752777145748,0.9,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,3.33599620265639,0.95,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,3.52604288565008,0.975,"ili perc","quantile"
"US National",2016-12-10,4,2017-01-07,3.73524348484339,0.99,"ili perc","quantile"
