"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-12-05,1,2015-12-12,1.37858398806091,0.01,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.40440804806767,0.025,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.47718324335342,0.05,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.50969209543779,0.1,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.57104942989485,0.15,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.59795331064672,0.2,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.61454221504534,0.25,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.64650707753693,0.3,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.6688064359681,0.35,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.70233504640224,0.4,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.71105845995575,0.45,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.72316565061368,0.5,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.74523313454841,0.55,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.76322580720921,0.6,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.77735886187864,0.65,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.79442602567403,0.7,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.81548801043822,0.75,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.85296425151019,0.8,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.90151723265592,0.85,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.94006706288133,0.9,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,1.97449146610132,0.95,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,2.01373652092731,0.975,"ili perc","quantile"
"US National",2015-12-05,1,2015-12-12,2.04100267447403,0.99,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.36894281955444,0.01,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.45714366564993,0.025,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.46098378780206,0.05,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.56116574762314,0.1,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.61165363931906,0.15,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.65158740897963,0.2,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.68449867261731,0.25,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.73685350734492,0.3,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.77028788934051,0.35,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.78785796177549,0.4,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.8208610680846,0.45,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.84107812948047,0.5,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.88562255873876,0.55,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.91527284022723,0.6,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.95335425220803,0.65,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,1.99675312732465,0.7,"ili perc","quantile"
"US National",2015-12-05,2,2015-12-19,2.01498217490274,0.75,"ili perc","quantile"
