"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-01-14,1,2017-01-21,3.05871901396924,0.01,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.07668181023533,0.025,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.17250237551786,0.05,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.22814827011004,0.1,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.26702357853825,0.15,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.29174557714047,0.2,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.31529597888342,0.25,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.35669871375259,0.3,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.38592591066464,0.35,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.40260903450223,0.4,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.41460347375638,0.45,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.42283110643664,0.5,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.43105217125696,0.55,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.45868146698085,0.6,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.47861762860965,0.65,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.49828170829404,0.7,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.5144903082331,0.75,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.53869952492009,0.8,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.60112179005135,0.85,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.61451548608875,0.9,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.66295677032869,0.95,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.70271639876971,0.975,"ili perc","quantile"
"US National",2017-01-14,1,2017-01-21,3.7144419031451,0.99,"ili perc","quantile"
"US National",2017-01-14,2,2017-01-28,3.26142678590709,0.01,"ili perc","quantile"
"US National",2017-01-14,2,2017-01-28,3.40250799210663,0.025,"ili perc","quantile"
"US National",2017-01-14,2,2017-01-28,3.48555248766514,0.05,"ili perc","quantile"
"US National",2017-01-14,2,2017-01-28,3.52839389647032,0.1,"ili perc","quantile"
