"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2015-11-28,1,2015-12-05,1.60710151429382,0.01,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.62700821073315,0.025,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.69101066991921,0.05,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.80160515406322,0.1,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.82329283361954,0.15,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.87427468542734,0.2,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.90372362589186,0.25,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.96163070238768,0.3,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,1.9884653157537,0.35,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.01828617197315,0.4,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.05237935729802,0.45,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.07136108985898,0.5,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.07928218154741,0.55,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.08662090934578,0.6,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.09769455373592,0.65,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.11722181353866,0.7,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.14429107921361,0.75,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.18750868491938,0.8,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.25265355653493,0.85,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.29403786609038,0.9,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.37752406384061,0.95,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.47548741985892,0.975,"ili perc","quantile"
"US National",2015-11-28,1,2015-12-05,2.55247783958977,0.99,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,1.52326995886394,0.01,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,1.58637684764983,0.025,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,1.65129697913681,0.05,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,1.75953656245599,0.1,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,1.86207776329279,0.15,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,1.95596130904804,0.2,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.01199173627579,0.25,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.03494724021347,0.3,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.07808981487841,0.35,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.09759009869451,0.4,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.12057772139845,0.45,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.16775774961459,0.5,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.18821646750639,0.55,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.21155576651116,0.6,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.26570383511453,0.65,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.30875766900144,0.7,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.4975649767434,0.75,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.54860465136566,0.8,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.57375262798086,0.85,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.61605974710162,0.9,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,2.88002906780983,0.95,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,3.10126824485894,0.975,"ili perc","quantile"
"US National",2015-11-28,2,2015-12-12,3.12448246624933,0.99,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,1.64159755421935,0.01,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,1.67922212053739,0.025,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,1.71570780226649,0.05,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,1.76036707247172,0.1,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,1.86194636557458,0.15,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,1.97903469996543,0.2,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.07619811347327,0.25,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.14406479764126,0.3,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.18835103934305,0.35,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.23198379965629,0.4,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.32608141637666,0.45,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.36430115065301,0.5,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.41222300550209,0.55,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.43002730314505,0.6,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.46121152326199,0.65,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.54617715459957,0.7,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.62063319288762,0.75,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.78481956945372,0.8,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,2.89936487878244,0.85,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,3.03913492276152,0.9,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,3.42929714716244,0.95,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,3.69453730390561,0.975,"ili perc","quantile"
"US National",2015-11-28,3,2015-12-19,4.19452392341862,0.99,"ili perc","quantile"
