"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-12-03,1,2016-12-10,1.79095786836946,0.01,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.79922125860256,0.025,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.84362040428992,0.05,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.91374537934024,0.1,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.95065486497465,0.15,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.97922052791112,0.2,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.98589243803437,0.25,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,1.99938195874279,0.3,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.01546226652666,0.35,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.02973837902306,0.4,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.03513249878897,0.45,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.0401601376864,0.5,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.05250610539668,0.55,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.06279599830031,0.6,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.07417426952786,0.65,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.08496986995544,0.7,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.09626751587758,0.75,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.11304124961155,0.8,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.12705970288475,0.85,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.16081692926488,0.9,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.22430460083122,0.95,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.38423845121233,0.975,"ili perc","quantile"
"US National",2016-12-03,1,2016-12-10,2.45070444178789,0.99,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.00377213134081,0.01,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.04968683414694,0.025,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.11659602223102,0.05,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.16461121851566,0.1,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.22489855928234,0.15,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.27387541024057,0.2,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.32421811917045,0.25,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.3419169770779,0.3,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.35959171315137,0.35,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.38941116744936,0.4,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.41472913636408,0.45,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.43960487729537,0.5,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.44929761314889,0.55,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.47001136912085,0.6,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.48341730952439,0.65,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.51305399309398,0.7,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.54082926867005,0.75,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.57793528986032,0.8,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.63497744657126,0.85,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.70618424844155,0.9,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,2.89081769514061,0.95,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,3.02830865587355,0.975,"ili perc","quantile"
"US National",2016-12-03,2,2016-12-17,3.19559717529952,0.99,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.12162284098869,0.01,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.13494717485727,0.025,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.24662463541173,0.05,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.29475288772745,0.1,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.40484057005514,0.15,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.43252735062378,0.2,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.48036565120761,0.25,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.52094206468147,0.3,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.56284630894683,0.35,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.58932685159228,0.4,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.63436904835521,0.45,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.67138388256336,0.5,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.68609837612526,0.55,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.70939769347209,0.6,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.72288742346472,0.65,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.78490595673831,0.7,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.78992927451796,0.75,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.83454547638171,0.8,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.91633245892401,0.85,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,2.97326858594879,0.9,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,3.09987004990121,0.95,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,3.22113956200089,0.975,"ili perc","quantile"
"US National",2016-12-03,3,2016-12-24,3.32599013278914,0.99,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.26538354895804,0.01,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.31738683472283,0.025,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.3869378058965,0.05,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.46684599015508,0.1,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.55624650297453,0.15,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.63354240285087,0.2,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.68601339377562,0.25,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.73422210365388,0.3,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.75365115650807,0.35,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.77827232937617,0.4,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.80502543215558,0.45,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.83014059882318,0.5,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.86641813279236,0.55,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.94846357933651,0.6,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.975288302538,0.65,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,2.98304887790568,0.7,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.0132803397981,0.75,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.06790879501471,0.8,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.17602402098967,0.85,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.23420386736129,0.9,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.33572413050115,0.95,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.44302121224456,0.975,"ili perc","quantile"
"US National",2016-12-03,4,2016-12-31,3.48477258497164,0.99,"ili perc","quantile"
