"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2017-03-25,1,2017-04-01,2.51346049306189,0.01,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.59037573954668,0.025,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.61508708935123,0.05,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.72279733553354,0.1,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.74270530723855,0.15,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.76253880899249,0.2,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.78921996277728,0.25,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.80781029929737,0.3,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.82752988540306,0.35,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.85258451864875,0.4,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.86090377305842,0.45,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.87454986961006,0.5,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.8838102738436,0.55,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.90370264403133,0.6,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.91505910237613,0.65,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.94316838286356,0.7,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,2.97651827981563,0.75,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.0045186732995,0.8,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.02799264504955,0.85,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.0546606165081,0.9,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.11679266332256,0.95,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.16525904419779,0.975,"ili perc","quantile"
"US National",2017-03-25,1,2017-04-01,3.18257000709157,0.99,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.15970764476993,0.01,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.18537981158293,0.025,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.2701878066288,0.05,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.31483012093715,0.1,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.38602316906619,0.15,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.41466567766919,0.2,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.43573608654401,0.25,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.47956533234255,0.3,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.49852031636985,0.35,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.51363677613717,0.4,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.54690569585554,0.45,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.56356241806489,0.5,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.58517117534928,0.55,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.6137177325145,0.6,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.64423024428876,0.65,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.67620652186144,0.7,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.69555748632263,0.75,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.72233245256285,0.8,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.78360824967488,0.85,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,2.86007533486726,0.9,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,3.13534417337347,0.95,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,3.22145430376194,0.975,"ili perc","quantile"
"US National",2017-03-25,2,2017-04-08,3.32206361143556,0.99,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,1.81829416766476,0.01,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.02624031020043,0.025,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.05474646625018,0.05,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.1290371656484,0.1,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.16724033567637,0.15,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.22774754525,0.2,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.26111639063318,0.25,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.29159023455207,0.3,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.32030728528001,0.35,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.35846841939197,0.4,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.3811448263015,0.45,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.39908730428431,0.5,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.41435162231998,0.55,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.43743873327879,0.6,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.45170147615126,0.65,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.46811545593126,0.7,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.48981651869757,0.75,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.55976376979083,0.8,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.66128327012272,0.85,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,2.76329566538613,0.9,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,3.02567815611337,0.95,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,3.06991500078412,0.975,"ili perc","quantile"
"US National",2017-03-25,3,2017-04-15,3.17582122051818,0.99,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.63099304381364,0.01,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.66334794431835,0.025,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.69788960113407,0.05,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.75373479515429,0.1,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.82000963174205,0.15,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.84226920132735,0.2,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.8687652114151,0.25,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.89537490635909,0.3,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.93910924277238,0.35,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,1.98940791721448,0.4,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.00959842619409,0.45,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.02448384531871,0.5,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.0730904240225,0.55,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.09288882363475,0.6,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.11798970120333,0.65,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.1403027371939,0.7,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.17306017686354,0.75,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.21713847709335,0.8,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.30561502594788,0.85,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.34982519637457,0.9,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.45502544156034,0.95,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.56794687282828,0.975,"ili perc","quantile"
"US National",2017-03-25,4,2017-04-22,2.69095168933484,0.99,"ili perc","quantile"
