"location","origin_date","horizon","target_end_date","value","output_type_id","target","output_type"
"US National",2016-11-19,1,2016-11-26,1.54438615603255,0.01,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.56184451925663,0.025,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.59564028833353,0.05,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.67065059393458,0.1,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.67900674053525,0.15,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.69351518292403,0.2,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.70950119140254,0.25,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.72689945874016,0.3,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.73881994241749,0.35,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.75399340833876,0.4,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.76410838060458,0.45,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.76770573894572,0.5,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.78110322886789,0.55,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.78895323354958,0.6,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.80663019519139,0.65,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.81857908894379,0.7,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.82875109809961,0.75,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.83282032866501,0.8,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.85201406005766,0.85,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.86543395149631,0.9,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.91683968335789,0.95,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,1.96205684328513,0.975,"ili perc","quantile"
"US National",2016-11-19,1,2016-11-26,2.03011560179246,0.99,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.61331742205895,0.01,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.63860586558477,0.025,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.67030585523163,0.05,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.752030723831,0.1,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.77017426318706,0.15,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.803453539033,0.2,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.82474280045873,0.25,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.8504904352853,0.3,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.86839140175399,0.35,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.89581515030999,0.4,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.91305130563413,0.45,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.91843091837303,0.5,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.93017156171904,0.55,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.95165179084114,0.6,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.9650139824464,0.65,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,1.99370116048667,0.7,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.00516219791838,0.75,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.02498901677893,0.8,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.05973173440865,0.85,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.09457740530421,0.9,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.15863490460446,0.95,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.18526505346014,0.975,"ili perc","quantile"
"US National",2016-11-19,2,2016-12-03,2.32094149817041,0.99,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,1.81535307860676,0.01,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,1.82546516103801,0.025,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,1.84744913991313,0.05,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,1.94335213470561,0.1,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,2.0510359618108,0.15,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,2.07533381122395,0.2,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,2.11011559692024,0.25,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,2.12895329248386,0.3,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,2.16597893243655,0.35,"ili perc","quantile"
"US National",2016-11-19,3,2016-12-10,2.21026836264341,0.4,"ili perc","quantile"
